T(sec)	Sa(cm/s2)
131.1	-19.8351
131.11	-19.928
131.12	-20.1696
131.13	-20.8208
131.14	-21.9744
131.15	-23.0145
131.16	-23.0458
131.17	-21.9323
131.18	-20.2826
131.19	-18.2387
131.2	-15.0684
131.21	-10.3864
131.22	-5.0272
131.23	-0.1016
131.24	4.1303
131.25	7.7393
131.26	10.2107
131.27	11.0708
131.28	10.9566
131.29	10.9475
131.3	11.0808
131.31	10.6332
131.32	9.6883
131.33	9.1586
131.34	9.172
131.35	8.7207
131.36	7.246
131.37	5.3522
131.38	3.4386
131.39	0.8498
131.4	-2.7649
131.41	-6.2659
131.42	-8.2991
131.43	-9.096
131.44	-9.8859
131.45	-10.9334
131.46	-11.3004
131.47	-10.4141
131.48	-8.8082
131.49	-7.2163
131.5	-5.8249
131.51	-4.6467
131.52	-3.8906
131.53	-3.6278
131.54	-3.6057
131.55	-3.6665
131.56	-3.9549
131.57	-4.5087
131.58	-5.0141
131.59	-5.1594
131.6	-4.9182
131.61	-4.3602
131.62	-3.5322
131.63	-2.6834
131.64	-2.2679
131.65	-2.5125
131.66	-3.2101
131.67	-4.0543
131.68	-4.9029
131.69	-5.6124
131.7	-5.9671
131.71	-5.9697
131.72	-5.8863
131.73	-5.7601
131.74	-5.1819
131.75	-3.8686
131.76	-2.2435
131.77	-1.0603
131.78	-0.5492
131.79	-0.2999
131.8	0.0199
131.81	0.2106
131.82	-0.0362
131.83	-0.5177
131.84	-0.5953
131.85	0.1325
131.86	1.3917
131.87	2.4908
131.88	2.904
131.89	2.5609
131.9	1.705
131.91	0.6362
131.92	-0.4381
131.93	-1.4967
131.94	-2.7352
131.95	-4.3844
131.96	-6.4121
131.97	-8.4897
131.98	-10.3116
131.99	-11.8446
132	-13.1861
132.01	-14.2707
132.02	-14.7806
132.03	-14.268
132.04	-12.3695
132.05	-9.0656
132.06	-4.7685
132.07	-0.0004
132.08	5.0033
132.09	10.1453
132.1	14.9828
132.11	18.8027
132.12	21.2809
132.13	22.6768
132.14	23.2607
132.15	23.0274
132.16	22.1732
132.17	21.2955
132.18	20.7651
132.19	20.4074
132.2	20.1431
132.21	20.2964
132.22	20.7718
132.23	20.6999
132.24	19.7076
132.25	18.8384
132.26	19.1493
132.27	19.9607
132.28	19.7958
132.29	18.694
132.3	18.0807
132.31	18.3807
132.32	18.35
132.33	17.0567
132.34	14.9568
132.35	12.4557
132.36	8.9735
132.37	4.3546
132.38	-0.1775
132.39	-3.6539
132.4	-6.7918
132.41	-10.436
132.42	-13.5283
132.43	-14.2634
132.44	-12.7502
132.45	-10.8587
132.46	-9.5389
132.47	-7.8727
132.48	-5.039
132.49	-1.8196
132.5	0.4871
132.51	1.7374
132.52	2.8658
132.53	4.6541
132.54	7.044
132.55	9.357
132.56	10.9148
132.57	11.6544
132.58	12.1756
132.59	12.9347
132.6	13.5288
132.61	13.2244
132.62	12.0853
132.63	11.002
132.64	10.5597
132.65	10.399
132.66	9.8367
132.67	8.7431
132.68	7.6888
132.69	7.4436
132.7	8.2747
132.71	9.554
132.72	10.3078
132.73	10.3929
132.74	10.6618
132.75	11.5351
132.76	12.0596
132.77	11.2105
132.78	9.5693
132.79	8.5512
132.8	8.2509
132.81	7.3907
132.82	5.4577
132.83	3.5326
132.84	2.6255
132.85	2.4079
132.86	2.1304
132.87	1.6769
132.88	1.0278
132.89	-0.2898
132.9	-2.376
132.91	-4.4373
132.92	-5.9756
132.93	-7.7247
132.94	-10.4328
132.95	-13.4375
132.96	-15.6477
132.97	-17.4468
132.98	-20.2441
132.99	-24.2202
133	-27.83
133.01	-29.824
133.02	-30.6823
133.03	-31.5425
133.04	-32.5273
133.05	-32.7971
133.06	-31.8067
133.07	-29.8816
133.08	-27.673
133.09	-25.4617
133.1	-23.0527
133.11	-20.2118
133.12	-17.1557
133.13	-14.5267
133.14	-12.7556
133.15	-11.5517
133.16	-10.2428
133.17	-8.5556
133.18	-6.8279
133.19	-5.5287
133.2	-4.8635
133.21	-4.8129
133.22	-5.218
133.23	-5.7387
133.24	-5.9686
133.25	-5.6894
133.26	-4.8885
133.27	-3.5633
133.28	-1.6964
133.29	0.6214
133.3	3.2551
133.31	6.1458
133.32	9.1322
133.33	11.7709
133.34	13.6896
133.35	15.0754
133.36	16.4007
133.37	17.6323
133.38	18.1792
133.39	17.7739
133.4	16.9118
133.41	16.0976
133.42	15.1071
133.43	13.5154
133.44	11.651
133.45	10.3097
133.46	9.5089
133.47	8.2736
133.48	6.0295
133.49	3.6207
133.5	2.2669
133.51	1.7937
133.52	0.7356
133.53	-1.6858
133.54	-4.5114
133.55	-6.45
133.56	-7.6534
133.57	-9.252
133.58	-11.4714
133.59	-13.2781
133.6	-14.0203
133.61	-14.3947
133.62	-15.2551
133.63	-16.287
133.64	-16.6951
133.65	-16.679
133.66	-17.1907
133.67	-18.3218
133.68	-18.9283
133.69	-18.1403
133.7	-16.4977
133.71	-15.1156
133.72	-14.2169
133.73	-13.0458
133.74	-11.0271
133.75	-8.5148
133.76	-6.3491
133.77	-4.9502
133.78	-3.9688
133.79	-2.774
133.8	-1.2186
133.81	0.2035
133.82	1.0618
133.83	1.6468
133.84	2.5943
133.85	3.9722
133.86	5.2486
133.87	6.2195
133.88	7.348
133.89	8.8506
133.9	10.0224
133.91	10.0829
133.92	9.3645
133.93	8.9766
133.94	9.4126
133.95	10.163
133.96	10.6915
133.97	11.0324
133.98	11.1906
133.99	10.6878
134	9.2455
134.01	7.4513
134.02	6.1103
134.03	5.1591
134.04	3.824
134.05	1.7859
134.06	-0.3896
134.07	-2.0567
134.08	-3.2111
134.09	-4.1921
134.1	-5.0522
134.11	-5.5252
134.12	-5.4336
134.13	-4.9041
134.14	-4.2795
134.15	-3.9131
134.16	-3.8845
134.17	-3.8354
134.18	-3.2947
134.19	-2.2473
134.2	-1.1289
134.21	-0.1742
134.22	0.861
134.23	2.1459
134.24	3.3826
134.25	4.2847
134.26	4.9635
134.27	5.3557
134.28	4.8607
134.29	3.4131
134.3	2.4097
134.31	3.1376
134.32	4.2165
134.33	2.3114
134.34	-3.6491
134.35	-10.2799
134.36	-13.2293
134.37	-12.0989
134.38	-10.2529
134.39	-10.1564
134.4	-10.9148
134.41	-10.7534
134.42	-9.8664
134.43	-9.5201
134.44	-9.6974
134.45	-9.2834
134.46	-7.9899
134.47	-6.613
134.48	-5.6106
134.49	-4.7348
134.5	-4.0258
134.51	-3.93
134.52	-4.2671
134.53	-4.1912
134.54	-3.4437
134.55	-2.6193
134.56	-1.8765
134.57	-0.4853
134.58	1.7953
134.59	3.9176
134.6	4.9196
134.61	5.2893
134.62	6.0677
134.63	7.224
134.64	7.8955
134.65	7.8148
134.66	7.5217
134.67	7.3945
134.68	7.3754
134.69	7.5081
134.7	7.8789
134.71	8.0817
134.72	7.5542
134.73	6.4284
134.74	5.3006
134.75	4.2456
134.76	2.9208
134.77	1.6276
134.78	1.2619
134.79	1.9974
134.8	2.9511
134.81	3.4804
134.82	3.909
134.83	4.5424
134.84	4.8748
134.85	4.4003
134.86	3.438
134.87	2.4154
134.88	0.9861
134.89	-1.2889
134.9	-3.8514
134.91	-5.6394
134.92	-6.4282
134.93	-6.8938
134.94	-7.5124
134.95	-8.141
134.96	-8.5621
134.97	-8.6665
134.98	-8.1202
134.99	-6.6304
135	-4.6769
135.01	-3.2821
135.02	-2.8051
135.03	-2.5295
135.04	-1.6968
135.05	-0.4154
135.06	0.781
135.07	1.7901
135.08	2.8891
135.09	4.1313
135.1	5.3018
135.11	6.3908
135.12	7.672
135.13	9.219
135.14	10.6403
135.15	11.4895
135.16	11.8154
135.17	12.1027
135.18	12.6509
135.19	13.1931
135.2	13.2642
135.21	12.8004
135.22	12.1246
135.23	11.4194
135.24	10.5985
135.25	9.7732
135.26	9.3954
135.27	9.6413
135.28	10.0175
135.29	9.9893
135.3	9.7213
135.31	9.689
135.32	9.7461
135.33	9.2286
135.34	8.015
135.35	6.8157
135.36	6.1217
135.37	5.4181
135.38	3.9232
135.39	1.7744
135.4	-0.1145
135.41	-1.3097
135.42	-2.3971
135.43	-4.0678
135.44	-6.1062
135.45	-7.6974
135.46	-8.5466
135.47	-9.1997
135.48	-10.1994
135.49	-11.3932
135.5	-12.3454
135.51	-13.0224
135.52	-13.5823
135.53	-13.7352
135.54	-12.9793
135.55	-11.5181
135.56	-10.2894
135.57	-9.7999
135.58	-9.4465
135.59	-8.3991
135.6	-6.7588
135.61	-5.3572
135.62	-4.644
135.63	-4.2596
135.64	-3.6004
135.65	-2.3717
135.66	-0.6051
135.67	1.4895
135.68	3.5906
135.69	5.3693
135.7	6.5597
135.71	6.8858
135.72	6.1102
135.73	4.3215
135.74	1.9968
135.75	-0.3997
135.76	-2.6999
135.77	-4.8
135.78	-6.4708
135.79	-7.6231
135.8	-8.4469
135.81	-9.044
135.82	-9.2806
135.83	-9.245
135.84	-9.3514
135.85	-9.6223
135.86	-9.461
135.87	-8.6819
135.88	-8.1136
135.89	-8.3783
135.9	-8.6854
135.91	-7.9169
135.92	-6.4595
135.93	-5.6484
135.94	-5.609
135.95	-5.1561
135.96	-3.9579
135.97	-3.206
135.98	-3.6068
135.99	-4.2001
136	-3.9982
136.01	-3.4433
136.02	-3.1829
136.03	-2.6928
136.04	-1.5247
136.05	-0.8081
136.06	-1.6368
136.07	-2.5589
136.08	-0.7909
136.09	3.9499
136.1	8.7329
136.11	11.0697
136.12	11.5899
136.13	12.196
136.14	13.0908
136.15	13.0882
136.16	11.949
136.17	10.7328
136.18	10.0032
136.19	9.089
136.2	7.3902
136.21	5.3867
136.22	3.8751
136.23	2.8652
136.24	1.7364
136.25	0.1421
136.26	-1.6227
136.27	-2.9684
136.28	-3.5082
136.29	-3.3709
136.3	-3.1418
136.31	-3.3003
136.32	-3.662
136.33	-3.6597
136.34	-3.2554
136.35	-3.1737
136.36	-3.9949
136.37	-5.4037
136.38	-6.7434
136.39	-8.0111
136.4	-9.7363
136.41	-11.9521
136.42	-13.9071
136.43	-14.9881
136.44	-15.4476
136.45	-15.8891
136.46	-16.3839
136.47	-16.5383
136.48	-16.2702
136.49	-16.0103
136.5	-16.0348
136.51	-15.9963
136.52	-15.3831
136.53	-14.2047
136.54	-12.8522
136.55	-11.3537
136.56	-9.2343
136.57	-6.3242
136.58	-3.292
136.59	-0.9012
136.6	1.0399
136.61	3.3463
136.62	6.0806
136.63	8.2887
136.64	9.4158
136.65	10.1796
136.66	11.3678
136.67	12.4516
136.68	12.3991
136.69	11.4439
136.7	10.8081
136.71	10.7526
136.72	10.2609
136.73	8.9445
136.74	7.8666
136.75	7.7409
136.76	7.5475
136.77	6.0339
136.78	3.6725
136.79	1.8477
136.8	0.7254
136.81	-0.6709
136.82	-2.5945
136.83	-4.2385
136.84	-5.2565
136.85	-6.2387
136.86	-7.3964
136.87	-8.0133
136.88	-7.6935
136.89	-7.1188
136.9	-6.9893
136.91	-7.0762
136.92	-6.9073
136.93	-6.5895
136.94	-6.2824
136.95	-5.559
136.96	-4.0643
136.97	-2.3313
136.98	-1.2382
136.99	-1.0167
137	-1.3726
137.01	-2.1598
137.02	-3.3186
137.03	-4.5703
137.04	-5.8515
137.05	-7.6554
137.06	-10.1718
137.07	-12.4416
137.08	-13.299
137.09	-13.0251
137.1	-13.1039
137.11	-14.2292
137.12	-15.4402
137.13	-15.5375
137.14	-14.5766
137.15	-13.448
137.16	-12.5307
137.17	-11.4178
137.18	-9.7942
137.19	-8.0155
137.2	-6.6813
137.21	-5.9116
137.22	-5.2656
137.23	-4.3608
137.24	-3.3785
137.25	-2.7667
137.26	-2.5497
137.27	-2.3118
137.28	-1.9207
137.29	-1.7624
137.3	-1.9507
137.31	-1.8015
137.32	-0.6359
137.33	1.2496
137.34	3.0639
137.35	4.7073
137.36	6.6941
137.37	8.9974
137.38	10.8704
137.39	11.9742
137.4	12.8106
137.41	13.6645
137.42	13.9225
137.43	13.0547
137.44	11.6755
137.45	10.8724
137.46	10.7892
137.47	10.5931
137.48	9.7303
137.49	8.5709
137.5	7.7664
137.51	7.4861
137.52	7.4355
137.53	7.2755
137.54	6.8691
137.55	6.3314
137.56	5.9248
137.57	5.7701
137.58	5.6745
137.59	5.4078
137.6	5.0986
137.61	5.1588
137.62	5.8594
137.63	7.1723
137.64	8.9348
137.65	10.8679
137.66	12.4527
137.67	13.1458
137.68	12.8758
137.69	12.1261
137.7	11.4089
137.71	10.8218
137.72	10.2114
137.73	9.5439
137.74	8.893
137.75	8.1671
137.76	7.1187
137.77	5.7012
137.78	4.2675
137.79	3.2675
137.8	2.7584
137.81	2.345
137.82	1.672
137.83	0.8554
137.84	0.2678
137.85	-0.0232
137.86	-0.3387
137.87	-0.8792
137.88	-1.4334
137.89	-1.7551
137.9	-1.954
137.91	-2.2321
137.92	-2.4301
137.93	-2.187
137.94	-1.4807
137.95	-0.6794
137.96	-0.0711
137.97	0.3406
137.98	0.5369
137.99	0.2825
138	-0.6529
138.01	-2.2489
138.02	-4.2406
138.03	-6.1857
138.04	-7.5649
138.05	-8.1229
138.06	-8.1818
138.07	-8.3542
138.08	-8.8746
138.09	-9.4693
138.1	-9.9099
138.11	-10.3226
138.12	-10.8236
138.13	-11.2451
138.14	-11.4696
138.15	-11.6852
138.16	-11.9908
138.17	-12.0378
138.18	-11.4508
138.19	-10.3946
138.2	-9.3271
138.21	-8.328
138.22	-7.0773
138.23	-5.4179
138.24	-3.5117
138.25	-1.4263
138.26	1.0327
138.27	3.9629
138.28	7.1203
138.29	10.1344
138.3	12.752
138.31	14.8187
138.32	16.2493
138.33	17.0949
138.34	17.4636
138.35	17.3509
138.36	16.7367
138.37	15.8318
138.38	14.9719
138.39	14.2429
138.4	13.4874
138.41	12.7233
138.42	12.2347
138.43	12.1284
138.44	12.1256
138.45	12.018
138.46	12.0598
138.47	12.6002
138.48	13.4745
138.49	14.0966
138.5	14.1801
138.51	14.137
138.52	14.6458
138.53	15.8622
138.54	17.0843
138.55	17.2286
138.56	15.7287
138.57	13.0136
138.58	10.0574
138.59	7.4848
138.6	5.2207
138.61	2.9448
138.62	0.6068
138.63	-1.6217
138.64	-3.6575
138.65	-5.5322
138.66	-7.2146
138.67	-8.6262
138.68	-9.8196
138.69	-10.9734
138.7	-12.1813
138.71	-13.3431
138.72	-14.2981
138.73	-15.0256
138.74	-15.6856
138.75	-16.4404
138.76	-17.2273
138.77	-17.7933
138.78	-18.0569
138.79	-18.3304
138.8	-18.9483
138.81	-19.6984
138.82	-19.9638
138.83	-19.6036
138.84	-19.3956
138.85	-20.2379
138.86	-21.9707
138.87	-23.3202
138.88	-23.1283
138.89	-21.4747
138.9	-19.4747
138.91	-18.0601
138.92	-17.0952
138.93	-15.7378
138.94	-13.5908
138.95	-11.2983
138.96	-9.826
138.97	-9.2487
138.98	-8.6056
138.99	-7.1098
139	-5.1762
139.01	-3.8789
139.02	-3.541
139.03	-3.3598
139.04	-2.5199
139.05	-1.198
139.06	-0.1249
139.07	0.5104
139.08	1.1935
139.09	2.2147
139.1	3.2503
139.11	3.9945
139.12	4.6966
139.13	5.649
139.14	6.4862
139.15	6.5689
139.16	5.9625
139.17	5.431
139.18	5.3492
139.19	5.1769
139.2	4.2966
139.21	2.9201
139.22	1.7623
139.23	1.1359
139.24	0.8319
139.25	0.6972
139.26	0.84
139.27	1.3041
139.28	1.9636
139.29	2.7742
139.3	3.7922
139.31	4.898
139.32	5.7953
139.33	6.3378
139.34	6.6283
139.35	6.7912
139.36	6.8848
139.37	7.0017
139.38	7.1489
139.39	7.0232
139.4	6.2287
139.41	4.792
139.42	3.1894
139.43	1.7953
139.44	0.5653
139.45	-0.6643
139.46	-1.8371
139.47	-2.7622
139.48	-3.3477
139.49	-3.6367
139.5	-3.7166
139.51	-3.5994
139.52	-3.1093
139.53	-2.0317
139.54	-0.5623
139.55	0.6231
139.56	1.0867
139.57	1.2053
139.58	1.5728
139.59	2.0362
139.6	1.9552
139.61	1.3086
139.62	0.7526
139.63	0.4843
139.64	-0.1021
139.65	-1.3072
139.66	-2.4848
139.67	-3.0064
139.68	-3.1346
139.69	-3.2866
139.7	-3.091
139.71	-2.0389
139.72	-0.6252
139.73	0.148
139.74	0.2411
139.75	0.5995
139.76	1.6829
139.77	2.892
139.78	3.6848
139.79	4.4013
139.8	5.4861
139.81	6.5415
139.82	6.8176
139.83	6.3065
139.84	5.6921
139.85	5.3008
139.86	4.6863
139.87	3.3882
139.88	1.6742
139.89	0.2576
139.9	-0.4926
139.91	-0.7636
139.92	-0.826
139.93	-0.6935
139.94	-0.3415
139.95	0.0304
139.96	0.2064
139.97	0.2697
139.98	0.4168
139.99	0.5339
140	0.3126
140.01	-0.1637
140.02	-0.3266
140.03	0.1719
140.04	0.9391
140.05	1.3259
140.06	1.2764
140.07	1.374
140.08	2.0772
140.09	3.2095
140.1	4.2902
140.11	5.1235
140.12	5.8384
140.13	6.4353
140.14	6.5819
140.15	6.0288
140.16	5.0777
140.17	4.3525
140.18	4.0717
140.19	3.8162
140.2	3.1367
140.21	2.1241
140.22	1.1667
140.23	0.3817
140.24	-0.4198
140.25	-1.3623
140.26	-2.3982
140.27	-3.455
140.28	-4.4369
140.29	-5.2269
140.3	-5.9181
140.31	-6.8158
140.32	-7.9419
140.33	-8.8616
140.34	-9.382
140.35	-10.0216
140.36	-11.2408
140.37	-12.6175
140.38	-13.545
140.39	-14.4171
140.4	-16.1596
140.41	-18.7075
140.42	-20.9697
140.43	-22.3444
140.44	-23.2328
140.45	-23.904
140.46	-23.9641
140.47	-23.3167
140.48	-22.5902
140.49	-22.1035
140.5	-21.3568
140.51	-20.0833
140.52	-18.8407
140.53	-17.9296
140.54	-16.6824
140.55	-14.5897
140.56	-12.244
140.57	-10.3286
140.58	-8.5235
140.59	-6.3516
140.6	-4.2927
140.61	-2.9816
140.62	-1.9964
140.63	-0.5873
140.64	0.9939
140.65	2.0735
140.66	2.8913
140.67	4.0428
140.68	5.0389
140.69	4.8842
140.7	3.8747
140.71	3.3506
140.72	3.673
140.73	3.877
140.74	3.4652
140.75	3.1107
140.76	3.2342
140.77	3.2515
140.78	2.8159
140.79	2.6279
140.8	3.2608
140.81	4.0914
140.82	4.1694
140.83	3.5014
140.84	2.798
140.85	2.4577
140.86	2.3948
140.87	2.4886
140.88	2.7038
140.89	3.021
140.9	3.5474
140.91	4.4398
140.92	5.5767
140.93	6.6312
140.94	7.5019
140.95	8.2606
140.96	8.7218
140.97	8.6129
140.98	8.1301
140.99	7.6767
141	7.0651
141.01	5.7012
141.02	3.5882
141.03	1.3797
141.04	-0.5936
141.05	-2.5081
141.06	-4.2352
141.07	-5.3583
141.08	-6.1466
141.09	-7.4041
141.1	-9.0464
141.11	-10.0132
141.12	-10.0694
141.13	-10.429
141.14	-11.8071
141.15	-13.0395
141.16	-12.7239
141.17	-11.2969
141.18	-10.2271
141.19	-9.8024
141.2	-9.0662
141.21	-7.6444
141.22	-6.3304
141.23	-5.7856
141.24	-5.6724
141.25	-5.3227
141.26	-4.5914
141.27	-3.8183
141.28	-3.3474
141.29	-3.1825
141.3	-2.9117
141.31	-2.0932
141.32	-0.8734
141.33	0.1023
141.34	0.5905
141.35	1.0823
141.36	1.9581
141.37	2.9119
141.38	3.6251
141.39	4.3303
141.4	5.1474
141.41	5.5699
141.42	5.3283
141.43	5.0672
141.44	5.3158
141.45	5.4861
141.46	4.935
141.47	4.3734
141.48	4.9288
141.49	6.2574
141.5	7.0304
141.51	7.0691
141.52	7.4404
141.53	8.3969
141.54	8.8609
141.55	8.3606
141.56	7.9122
141.57	8.2406
141.58	8.5083
141.59	7.8368
141.6	6.9693
141.61	7.1648
