T(sec)	Sa(cm/s2)
182.71	-5.0006
182.72	-3.9931
182.73	-3.364
182.74	-3.0817
182.75	-2.8501
182.76	-2.3672
182.77	-1.4728
182.78	-0.4641
182.79	-0.0321
182.8	-0.4295
182.81	-0.9641
182.82	-0.8613
182.83	-0.3628
182.84	-0.283
182.85	-0.6447
182.86	-0.6042
182.87	0.1961
182.88	1.0425
182.89	1.2252
182.9	0.9969
182.91	1.0202
182.92	1.4047
182.93	1.7919
182.94	1.9924
182.95	2.0375
182.96	1.8946
182.97	1.6157
182.98	1.5423
182.99	1.8964
183	2.351
183.01	2.4737
183.02	2.4315
183.03	2.7373
183.04	3.3942
183.05	3.8641
183.06	3.9159
183.07	3.9246
183.08	4.1615
183.09	4.3178
183.1	4.0311
183.11	3.4787
183.12	3.1008
183.13	3.0208
183.14	3.0622
183.15	3.0999
183.16	3.088
183.17	2.9487
183.18	2.7318
183.19	2.675
183.2	2.804
183.21	2.7147
183.22	2.1302
183.23	1.4492
183.24	1.2836
183.25	1.6024
183.26	1.8292
183.27	1.6867
183.28	1.41
183.29	1.1686
183.3	0.8785
183.31	0.6455
183.32	0.7727
183.33	1.1613
183.34	1.3124
183.35	1.1618
183.36	1.2877
183.37	1.9485
183.38	2.5586
183.39	2.6293
183.4	2.6332
183.41	3.2282
183.42	4.0542
183.43	4.1462
183.44	3.3706
183.45	2.6223
183.46	2.5653
183.47	2.9127
183.48	3.1222
183.49	3.1506
183.5	3.2169
183.51	3.3194
183.52	3.3549
183.53	3.3866
183.54	3.4597
183.55	3.386
183.56	3.0168
183.57	2.5796
183.58	2.4572
183.59	2.6937
183.6	2.9441
183.61	2.9251
183.62	2.7594
183.63	2.8067
183.64	3.2176
183.65	3.7518
183.66	4.0906
183.67	4.2475
183.68	4.508
183.69	4.9697
183.7	5.3685
183.71	5.4598
183.72	5.3507
183.73	5.2815
183.74	5.2622
183.75	5.1337
183.76	4.8517
183.77	4.5042
183.78	4.1411
183.79	3.7525
183.8	3.3384
183.81	2.899
183.82	2.4593
183.83	2.111
183.84	1.8345
183.85	1.3528
183.86	0.5599
183.87	0.0303
183.88	0.4467
183.89	1.4047
183.9	1.6296
183.91	0.7765
183.92	0.0845
183.93	0.5197
183.94	1.1877
183.95	0.7081
183.96	-0.5325
183.97	-0.9245
183.98	-0.0929
183.99	0.7202
184	0.7402
184.01	0.5969
184.02	0.8528
184.03	1.0458
184.04	0.8037
184.05	0.6243
184.06	0.7656
184.07	0.4992
184.08	-0.606
184.09	-1.6601
184.1	-1.7792
184.11	-1.6019
184.12	-2.2761
184.13	-3.5466
184.14	-4.1547
184.15	-3.8026
184.16	-3.4184
184.17	-3.5263
184.18	-3.58
184.19	-3.1083
184.2	-2.4836
184.21	-2.1786
184.22	-2.0493
184.23	-1.77
184.24	-1.4094
184.25	-1.2115
184.26	-1.2118
184.27	-1.3279
184.28	-1.5007
184.29	-1.5901
184.3	-1.454
184.31	-1.2178
184.32	-1.1413
184.33	-1.2096
184.34	-1.2471
184.35	-1.4118
184.36	-2.073
184.37	-3.128
184.38	-3.9635
184.39	-4.2565
184.4	-4.3413
184.41	-4.601
184.42	-4.9669
184.43	-5.2471
184.44	-5.499
184.45	-5.7866
184.46	-5.9603
184.47	-5.971
184.48	-6.0466
184.49	-6.2639
184.5	-6.3063
184.51	-5.97
184.52	-5.5566
184.53	-5.4024
184.54	-5.3669
184.55	-5.199
184.56	-5.0577
184.57	-5.1556
184.58	-5.2021
184.59	-4.8306
184.6	-4.3607
184.61	-4.4083
184.62	-4.8267
184.63	-4.8455
184.64	-4.3379
184.65	-4.0745
184.66	-4.426
184.67	-4.7133
184.68	-4.4107
184.69	-4.1624
184.7	-4.7383
184.71	-5.6038
184.72	-5.6354
184.73	-4.928
184.74	-4.6664
184.75	-5.2089
184.76	-5.5684
184.77	-5.1256
184.78	-4.6248
184.79	-4.7881
184.8	-4.997
184.81	-4.3149
184.82	-3.0524
184.83	-2.2119
184.84	-1.8792
184.85	-1.3205
184.86	-0.4167
184.87	0.1767
184.88	0.2848
184.89	0.5322
184.9	1.2289
184.91	1.8929
184.92	2.144
184.93	2.2303
184.94	2.3954
184.95	2.5268
184.96	2.7109
184.97	3.2997
184.98	4.0698
184.99	4.1833
185	3.4804
185.01	2.982
185.02	3.4753
185.03	4.3354
185.04	4.4687
185.05	3.7834
185.06	2.937
185.07	2.1909
185.08	1.4199
185.09	0.862
185.1	0.8917
185.11	1.2012
185.12	1.0561
185.13	0.3436
185.14	-0.3152
185.15	-0.4695
185.16	-0.2458
185.17	0.0984
185.18	0.4434
185.19	0.6459
185.2	0.6246
185.21	0.5847
185.22	0.7295
185.23	0.8636
185.24	0.7095
185.25	0.4152
185.26	0.2535
185.27	0.0587
185.28	-0.4414
185.29	-0.9522
185.3	-0.9491
185.31	-0.5429
185.32	-0.3188
185.33	-0.4114
185.34	-0.4411
185.35	-0.2951
185.36	-0.2417
185.37	-0.3037
185.38	-0.2707
185.39	-0.3219
185.4	-0.8343
185.41	-1.5233
185.42	-1.6331
185.43	-1.1453
185.44	-0.9417
185.45	-1.4835
185.46	-2.1353
185.47	-2.1729
185.48	-1.7372
185.49	-1.3503
185.5	-1.1009
185.51	-0.7546
185.52	-0.1765
185.53	0.7077
185.54	1.8886
185.55	2.939
185.56	3.2621
185.57	2.9666
185.58	2.9054
185.59	3.5081
185.6	4.171
185.61	4.1856
185.62	3.6837
185.63	3.2423
185.64	3.0916
185.65	3.135
185.66	3.2365
185.67	3.1052
185.68	2.4287
185.69	1.472
185.7	0.9495
185.71	0.9708
185.72	0.8361
185.73	0.2516
185.74	-0.1492
185.75	-0.0666
185.76	-0.3129
185.77	-1.4392
185.78	-2.4911
185.79	-2.301
185.8	-1.3704
185.81	-1.1787
185.82	-2.0213
185.83	-2.8377
185.84	-2.9932
185.85	-2.9353
185.86	-3.0646
185.87	-3.1578
185.88	-3.1056
185.89	-3.1845
185.9	-3.3502
185.91	-3.1544
185.92	-2.5839
185.93	-2.1641
185.94	-2.074
185.95	-1.9825
185.96	-1.876
185.97	-2.1349
185.98	-2.6262
185.99	-2.702
186	-2.3539
186.01	-2.3406
186.02	-2.8282
186.03	-3.0181
186.04	-2.6554
186.05	-2.7247
186.06	-3.7932
186.07	-4.7154
186.08	-4.1532
186.09	-2.6439
186.1	-1.8581
186.11	-2.2069
186.12	-2.4993
186.13	-1.8707
186.14	-0.7802
186.15	0.1158
186.16	0.9594
186.17	2.0716
186.18	3.1562
186.19	3.7219
186.2	3.7945
186.21	3.7032
186.22	3.5298
186.23	3.2381
186.24	3.0501
186.25	3.1905
186.26	3.4226
186.27	3.3129
186.28	2.9027
186.29	2.6577
186.3	2.7061
186.31	2.6045
186.32	2.0817
186.33	1.5977
186.34	1.7222
186.35	2.1783
186.36	2.0599
186.37	1.0552
186.38	-0.0626
186.39	-0.4305
186.4	-0.1819
186.41	-0.1474
186.42	-0.7318
186.43	-1.5724
186.44	-2.2309
186.45	-2.7259
186.46	-3.2627
186.47	-3.8071
186.48	-4.1441
186.49	-4.1612
186.5	-3.913
186.51	-3.5267
186.52	-3.1479
186.53	-2.8853
186.54	-2.7465
186.55	-2.6812
186.56	-2.6797
186.57	-2.7572
186.58	-2.8913
186.59	-3.065
186.6	-3.2924
186.61	-3.5181
186.62	-3.6363
186.63	-3.7257
186.64	-4.0449
186.65	-4.5834
186.66	-4.8548
186.67	-4.4538
186.68	-3.6489
186.69	-3.0809
186.7	-3.0134
186.71	-3.2209
186.72	-3.4592
186.73	-3.636
186.74	-3.6288
186.75	-3.3652
186.76	-3.0351
186.77	-2.853
186.78	-2.7026
186.79	-2.3749
186.8	-1.9897
186.81	-1.7553
186.82	-1.5264
186.83	-1.1056
186.84	-0.7333
186.85	-0.6644
186.86	-0.5238
186.87	0.163
186.88	1.04
186.89	1.4277
186.9	1.5613
186.91	2.2278
186.92	3.2456
186.93	3.5976
186.94	3.2069
186.95	3.1237
186.96	3.5411
186.97	3.2385
186.98	1.844
186.99	1.064
187	2.2968
187.01	4.2869
187.02	4.8257
187.03	3.9045
187.04	3.34
187.05	3.7901
187.06	4.1343
187.07	3.7826
187.08	3.632
187.09	4.2406
187.1	4.733
187.11	4.3533
187.12	3.8034
187.13	4.0559
187.14	4.7782
187.15	4.9544
187.16	4.4347
187.17	3.8908
187.18	3.6085
187.19	3.2264
187.2	2.5412
187.21	1.839
187.22	1.3853
187.23	1.0964
187.24	0.8052
187.25	0.5222
187.26	0.3488
187.27	0.2997
187.28	0.2415
187.29	-0.0223
187.3	-0.5131
187.31	-0.9382
187.32	-1.004
187.33	-0.878
187.34	-1.0324
187.35	-1.5561
187.36	-1.9823
187.37	-1.9855
187.38	-1.9085
187.39	-2.299
187.4	-3.1449
187.41	-3.8663
187.42	-3.9582
187.43	-3.4295
187.44	-2.7094
187.45	-2.2915
187.46	-2.3657
187.47	-2.6568
187.48	-2.714
187.49	-2.4401
187.5	-2.164
187.51	-2.1057
187.52	-2.0376
187.53	-1.7078
187.54	-1.3618
187.55	-1.4699
187.56	-2.0057
187.57	-2.3897
187.58	-2.2564
187.59	-1.9641
187.6	-2.1139
187.61	-2.7466
187.62	-3.2966
187.63	-3.293
187.64	-2.8243
187.65	-2.2644
187.66	-1.814
187.67	-1.4662
187.68	-1.1914
187.69	-0.9331
187.7	-0.6031
187.71	-0.3184
187.72	-0.4303
187.73	-1.0025
187.74	-1.4935
187.75	-1.4099
187.76	-1.0701
187.77	-1.1178
187.78	-1.4202
187.79	-1.2448
187.8	-0.5664
187.81	-0.2478
187.82	-0.6092
187.83	-0.7952
187.84	-0.1722
187.85	0.5387
187.86	0.3799
187.87	-0.3175
187.88	-0.5561
187.89	-0.2967
187.9	-0.3224
187.91	-0.7898
187.92	-1.103
187.93	-1.1444
187.94	-1.4669
187.95	-2.1617
187.96	-2.6313
187.97	-2.6964
187.98	-2.886
187.99	-3.3299
188	-3.404
188.01	-2.9159
188.02	-2.6489
188.03	-3.1266
188.04	-3.7068
188.05	-3.6063
188.06	-3.0967
188.07	-2.9325
188.08	-3.2049
188.09	-3.5377
188.1	-3.9008
188.11	-4.4262
188.12	-4.8218
188.13	-4.7762
188.14	-4.6236
188.15	-4.8134
188.16	-5.0029
188.17	-4.5308
188.18	-3.6065
188.19	-3.1071
188.2	-3.2014
188.21	-3.098
188.22	-2.3434
188.23	-1.5195
188.24	-1.2777
188.25	-1.3689
188.26	-1.1348
188.27	-0.4739
188.28	0.1986
188.29	0.6269
188.3	0.8464
188.31	0.8486
188.32	0.625
188.33	0.5024
188.34	0.9742
188.35	2.079
188.36	3.2473
188.37	3.9162
188.38	4.078
188.39	4.0596
188.4	3.9617
188.41	3.6032
188.42	2.9696
188.43	2.4041
188.44	2.224
188.45	2.3528
188.46	2.5125
188.47	2.6445
188.48	2.9264
188.49	3.4415
188.5	4.0374
188.51	4.4905
188.52	4.6454
188.53	4.4527
188.54	4.0639
188.55	3.8223
188.56	3.9182
188.57	4.1097
188.58	4.0646
188.59	3.9234
188.6	4.1403
188.61	4.7237
188.62	5.0646
188.63	4.7154
188.64	3.9833
188.65	3.4968
188.66	3.4608
188.67	3.6209
188.68	3.7358
188.69	3.7623
188.7	3.7032
188.71	3.5712
188.72	3.4743
188.73	3.5476
188.74	3.8243
188.75	4.2491
188.76	4.6807
188.77	4.8196
188.78	4.4008
188.79	3.6356
188.8	3.1761
188.81	3.3505
188.82	3.7043
188.83	3.6958
188.84	3.6183
188.85	4.2471
188.86	5.5862
188.87	6.6234
188.88	6.627
188.89	6.1596
188.9	6.2731
188.91	6.992
188.92	7.2777
188.93	6.5385
188.94	5.4923
188.95	5.1415
188.96	5.3865
188.97	5.2979
188.98	4.5541
188.99	3.8379
189	3.6746
189.01	3.6134
189.02	2.995
189.03	1.9571
189.04	1.056
189.05	0.2815
189.06	-0.7915
189.07	-2.0272
189.08	-2.7119
189.09	-2.6121
189.1	-2.3478
189.11	-2.4729
189.12	-2.7874
189.13	-2.8909
189.14	-2.8849
189.15	-3.0785
189.16	-3.3709
189.17	-3.3989
189.18	-3.0995
189.19	-2.7436
189.2	-2.5558
189.21	-2.5992
189.22	-2.8924
189.23	-3.3597
189.24	-3.782
189.25	-4.0266
189.26	-4.1943
189.27	-4.3616
189.28	-4.3879
189.29	-4.2162
189.3	-4.1417
189.31	-4.4593
189.32	-4.9956
189.33	-5.3258
189.34	-5.3551
189.35	-5.35
189.36	-5.4429
189.37	-5.4729
189.38	-5.3879
189.39	-5.483
189.4	-6.0188
189.41	-6.7434
189.42	-7.0366
189.43	-6.599
189.44	-5.863
189.45	-5.5288
189.46	-5.6895
189.47	-5.6746
189.48	-4.9318
189.49	-3.7963
189.5	-3.0257
189.51	-2.7458
189.52	-2.3597
189.53	-1.5162
189.54	-0.6391
189.55	-0.2987
189.56	-0.4682
189.57	-0.665
189.58	-0.55
189.59	-0.1667
189.6	0.2041
189.61	0.2967
189.62	0.166
189.63	0.2417
189.64	0.7692
189.65	1.2665
189.66	1.0155
189.67	0.0768
189.68	-0.7893
189.69	-1.2536
189.7	-1.7101
189.71	-2.2605
189.72	-2.323
189.73	-1.7308
189.74	-1.3412
189.75	-1.8086
189.76	-2.4542
189.77	-2.2238
189.78	-1.2485
189.79	-0.5501
189.8	-0.5929
189.81	-1.045
189.82	-1.6791
189.83	-2.5437
189.84	-3.3804
189.85	-3.7751
189.86	-3.8492
189.87	-4.0138
189.88	-4.1249
189.89	-3.689
189.9	-2.8199
189.91	-2.1395
189.92	-1.7674
189.93	-1.2856
189.94	-0.7164
189.95	-0.6262
189.96	-1.1606
189.97	-1.8472
189.98	-2.4583
189.99	-3.1857
190	-3.85
190.01	-3.9106
190.02	-3.486
190.03	-3.3979
190.04	-3.9031
190.05	-4.3283
190.06	-4.2878
190.07	-4.2639
190.08	-4.5472
190.09	-4.6088
190.1	-4.0822
190.11	-3.4362
190.12	-3.0775
190.13	-2.6947
190.14	-2.1031
190.15	-1.7866
190.16	-1.9043
190.17	-1.7541
190.18	-1.0465
190.19	-0.7007
190.2	-1.3864
190.21	-2.2458
190.22	-2.224
190.23	-1.7626
190.24	-1.8364
190.25	-2.1247
190.26	-1.7157
190.27	-1.0484
190.28	-1.4199
190.29	-2.797
190.3	-3.8125
190.31	-3.938
190.32	-4.0356
190.33	-4.5838
190.34	-4.9352
190.35	-4.7113
190.36	-4.4728
190.37	-4.4867
190.38	-4.1514
190.39	-3.2514
190.4	-2.5791
190.41	-2.6427
190.42	-2.848
190.43	-2.6528
190.44	-2.4981
190.45	-2.8373
190.46	-3.1935
190.47	-3.0135
190.48	-2.6386
190.49	-2.5903
190.5	-2.6009
190.51	-2.1734
190.52	-1.4729
190.53	-0.8946
190.54	-0.3634
190.55	0.1752
190.56	0.2009
190.57	-0.6013
190.58	-1.5655
190.59	-1.9221
190.6	-1.9688
190.61	-2.4655
190.62	-3.2664
190.63	-3.5185
190.64	-3.0096
190.65	-2.428
190.66	-2.3346
190.67	-2.5789
190.68	-2.6962
190.69	-2.3445
190.7	-1.455
190.71	-0.3975
190.72	0.2077
190.73	0.2414
190.74	0.3316
190.75	0.9492
190.76	1.712
190.77	2.092
190.78	2.3043
190.79	2.835
190.8	3.5236
190.81	3.8221
190.82	3.6325
190.83	3.2427
190.84	2.7803
190.85	2.3359
190.86	2.229
190.87	2.5378
190.88	2.8028
190.89	2.7809
190.9	2.9268
190.91	3.4869
190.92	3.821
190.93	3.436
190.94	2.9481
190.95	3.0608
190.96	3.3533
190.97	3.1857
190.98	2.994
190.99	3.3687
191	3.6463
191.01	2.9999
191.02	2.2319
191.03	2.66
191.04	3.7584
191.05	3.9527
191.06	3.412
191.07	3.743
191.08	4.9408
191.09	5.2007
191.1	4.2205
191.11	4.0806
191.12	5.8
191.13	7.4214
191.14	7.0213
191.15	5.5869
191.16	5.1362
191.17	5.6533
191.18	5.8403
191.19	5.6104
191.2	5.7695
191.21	6.0796
191.22	5.6417
191.23	4.7239
191.24	4.417
191.25	4.7537
191.26	4.7809
191.27	4.3151
191.28	4.1132
191.29	4.3549
191.3	4.3777
191.31	4.0067
191.32	3.8636
191.33	4.1458
191.34	4.2182
191.35	3.7204
191.36	3.1636
191.37	3.0976
191.38	3.3817
191.39	3.5602
191.4	3.4333
191.41	3.0842
191.42	2.7526
191.43	2.7385
191.44	3.0896
191.45	3.4467
191.46	3.508
191.47	3.4439
191.48	3.5039
191.49	3.496
191.5	3.0939
191.51	2.397
191.52	1.7429
191.53	1.2045
191.54	0.67
191.55	0.1615
191.56	-0.2833
191.57	-0.7624
191.58	-1.2615
191.59	-1.5939
191.6	-1.7912
191.61	-2.1107
191.62	-2.534
191.63	-2.8596
191.64	-3.3243
191.65	-4.2533
191.66	-5.0392
191.67	-4.6844
191.68	-3.567
191.69	-3.1307
191.7	-3.3635
191.71	-2.5469
191.72	-0.5373
191.73	-0.0763
191.74	-2.8733
191.75	-6.2512
191.76	-6.376
191.77	-3.6632
191.78	-1.9965
191.79	-3.0585
191.8	-4.5521
191.81	-4.3213
191.82	-3.2528
191.83	-3.0455
191.84	-3.5293
191.85	-3.6372
191.86	-3.2855
191.87	-2.8691
191.88	-2.1924
191.89	-1.174
191.9	-0.5783
191.91	-0.9294
191.92	-1.584
191.93	-1.8439
191.94	-2.1039
191.95	-2.9263
191.96	-3.8207
191.97	-4.007
191.98	-3.7232
191.99	-3.7006
192	-3.8288
192.01	-3.4126
192.02	-2.5037
192.03	-1.9911
192.04	-2.3598
192.05	-3.0981
192.06	-3.4551
192.07	-3.282
192.08	-2.9612
192.09	-2.799
192.1	-2.6913
192.11	-2.3738
192.12	-1.8935
192.13	-1.6268
192.14	-1.7571
192.15	-2.0321
192.16	-2.2321
192.17	-2.4861
192.18	-2.8057
192.19	-2.7876
192.2	-2.2616
192.21	-1.7282
192.22	-1.567
192.23	-1.3822
192.24	-0.85
192.25	-0.5429
192.26	-0.9688
192.27	-1.4722
192.28	-1.275
192.29	-0.9689
192.3	-1.5607
192.31	-2.5898
192.32	-2.8493
192.33	-2.5482
192.34	-2.8396
192.35	-3.4234
192.36	-2.819
192.37	-1.186
192.38	-0.5436
192.39	-1.5762
192.4	-2.4943
192.41	-2.0421
192.42	-1.4453
192.43	-2.0187
192.44	-2.8551
192.45	-2.6363
192.46	-2.0748
192.47	-2.5433
192.48	-3.4796
192.49	-3.2475
192.5	-1.8471
192.51	-0.8013
192.52	-0.7316
192.53	-0.8373
192.54	-0.644
192.55	-0.6655
192.56	-1.2129
192.57	-1.8281
192.58	-2.1155
192.59	-2.1975
192.6	-2.2157
192.61	-2.1058
192.62	-1.8947
192.63	-1.668
192.64	-1.3523
192.65	-0.9658
192.66	-0.7963
192.67	-0.9189
192.68	-0.9528
192.69	-0.68
192.7	-0.3619
192.71	-0.095
192.72	0.3988
192.73	0.9396
192.74	0.8056
192.75	0.0333
192.76	-0.2923
192.77	0.2263
192.78	0.4715
192.79	-0.3422
192.8	-1.2604
192.81	-1.2236
192.82	-0.8511
192.83	-1.1552
192.84	-1.689
192.85	-1.6713
192.86	-1.788
192.87	-2.8354
192.88	-3.5623
192.89	-2.2964
192.9	-0.1312
192.91	0.171
192.92	-1.6197
192.93	-2.7772
192.94	-1.7802
192.95	-0.2929
192.96	-0.1321
192.97	-0.6526
192.98	-0.4766
192.99	0.1402
193	0.2447
193.01	0.0221
193.02	0.1279
193.03	0.2601
193.04	-0.162
193.05	-0.7378
193.06	-0.8116
193.07	-0.7411
193.08	-1.1959
193.09	-1.8061
193.1	-1.7534
193.11	-1.2567
193.12	-1.263
193.13	-1.9271
193.14	-2.5021
193.15	-2.5951
193.16	-2.5188
193.17	-2.4287
193.18	-2.0536
193.19	-1.4267
193.2	-1.1102
193.21	-1.4196
193.22	-1.9411
193.23	-2.097
193.24	-1.8831
193.25	-1.8032
193.26	-2.172
193.27	-2.6357
193.28	-2.4974
193.29	-1.5828
193.3	-0.5955
193.31	-0.3352
193.32	-0.7491
193.33	-1.1865
193.34	-1.3972
193.35	-1.6161
193.36	-1.7515
193.37	-1.3645
193.38	-0.6109
193.39	-0.2911
193.4	-0.6002
193.41	-0.7099
193.42	-0.1098
193.43	0.4871
193.44	0.2661
193.45	-0.4366
193.46	-0.8472
193.47	-1.0785
193.48	-1.7456
193.49	-2.6736
193.5	-3.0395
193.51	-2.6474
193.52	-2.1286
193.53	-1.8983
193.54	-1.7639
193.55	-1.6247
193.56	-1.7615
193.57	-2.2318
193.58	-2.6193
193.59	-2.629
193.6	-2.4625
193.61	-2.4147
193.62	-2.484
193.63	-2.5139
193.64	-2.4012
193.65	-2.1001
193.66	-1.6974
193.67	-1.4415
193.68	-1.4078
193.69	-1.2906
193.7	-0.915
193.71	-0.7152
193.72	-1.1381
193.73	-1.7808
193.74	-1.884
193.75	-1.6013
193.76	-1.8535
193.77	-2.7646
193.78	-3.2479
193.79	-2.6239
193.8	-1.7179
193.81	-1.5886
193.82	-1.923
193.83	-1.7143
193.84	-1.0397
193.85	-0.9267
193.86	-1.5215
193.87	-1.6643
193.88	-0.6934
193.89	0.3911
193.9	0.3227
193.91	-0.601
193.92	-1.006
193.93	-0.3807
193.94	0.4574
193.95	0.7775
193.96	0.8573
193.97	1.2116
193.98	1.6893
193.99	1.8506
194	1.7129
194.01	1.564
194.02	1.4022
194.03	1.1278
194.04	1.0125
194.05	1.36
194.06	1.8603
194.07	1.9179
194.08	1.5677
194.09	1.4247
194.1	1.6925
194.11	1.8814
194.12	1.6546
194.13	1.3032
194.14	1.1368
194.15	1.0229
194.16	0.8717
194.17	0.9899
194.18	1.512
194.19	1.9892
194.2	2.0347
194.21	1.9331
194.22	2.0826
194.23	2.2433
194.24	1.9394
194.25	1.2932
194.26	0.8462
194.27	0.7683
194.28	0.8008
194.29	0.7817
194.3	0.7123
194.31	0.5419
194.32	0.3938
194.33	0.6877
194.34	1.4682
194.35	1.9955
194.36	1.7005
194.37	1.1443
194.38	1.1924
194.39	1.6407
194.4	1.6973
194.41	1.4918
194.42	1.8367
194.43	2.6236
194.44	2.8634
194.45	2.4236
194.46	2.26
194.47	2.6085
194.48	2.477
194.49	1.5079
194.5	0.8146
194.51	1.1192
194.52	1.5251
194.53	1.2393
194.54	1.1253
194.55	2.1293
194.56	3.3413
194.57	3.2925
194.58	2.338
194.59	1.9785
194.6	2.3698
194.61	2.327
194.62	1.5407
194.63	0.9758
194.64	1.0368
194.65	1.0275
194.66	0.6786
194.67	0.6615
194.68	1.1923
194.69	1.5381
194.7	1.406
194.71	1.5442
194.72	2.3839
194.73	3.2243
194.74	3.3933
194.75	3.214
194.76	3.1929
194.77	3.1638
194.78	2.8841
194.79	2.6689
194.8	2.7844
194.81	2.8871
194.82	2.6264
194.83	2.188
194.84	1.7931
194.85	1.3186
194.86	0.8252
194.87	0.742
194.88	1.0811
194.89	1.1883
194.9	0.7394
194.91	0.2729
194.92	0.2639
194.93	0.3944
194.94	0.2359
194.95	-0.0655
194.96	-0.3029
194.97	-0.6881
194.98	-1.2722
194.99	-1.5712
195	-1.3043
195.01	-0.8454
195.02	-0.471
195.03	0.0902
195.04	0.8566
195.05	1.1901
195.06	0.8276
195.07	0.509
195.08	0.874
195.09	1.492
195.1	1.702
195.11	1.6517
195.12	1.7351
195.13	1.7545
195.14	1.4831
195.15	1.3595
195.16	1.755
195.17	2.1742
195.18	2.0144
195.19	1.499
195.2	1.0835
195.21	0.6356
195.22	0.0187
195.23	-0.2897
195.24	-0.0646
195.25	-0.0159
195.26	-0.6431
195.27	-1.2611
195.28	-1.2435
195.29	-1.3123
195.3	-2.2843
195.31	-3.3905
195.32	-3.3476
195.33	-2.4129
195.34	-1.7821
195.35	-1.5243
195.36	-0.8223
195.37	0.1704
195.38	0.5201
195.39	0.3291
195.4	0.5552
195.41	1.0963
195.42	0.8751
195.43	-0.0916
195.44	-0.5275
195.45	-0.0469
195.46	0.3076
195.47	0.0602
195.48	0.0814
195.49	0.8041
195.5	1.326
195.51	1.0384
195.52	0.655
195.53	0.7906
195.54	0.8707
195.55	0.333
195.56	-0.3087
195.57	-0.5007
195.58	-0.645
195.59	-1.1744
195.6	-1.6558
195.61	-1.6845
195.62	-1.6977
195.63	-2.0273
195.64	-2.0907
195.65	-1.4394
195.66	-0.7194
195.67	-0.6362
195.68	-0.7898
195.69	-0.5039
195.7	-0.0261
195.71	0.1149
195.72	0.2152
195.73	0.7724
195.74	1.3859
195.75	1.3959
195.76	1.0986
195.77	1.1888
195.78	1.4278
195.79	1.0523
195.8	0.2163
195.81	-0.1848
195.82	-0.0102
195.83	-0.0255
195.84	-0.5219
195.85	-0.8876
195.86	-0.762
195.87	-0.6182
195.88	-0.8433
195.89	-1.078
195.9	-0.9299
195.91	-0.6909
195.92	-0.8428
195.93	-1.3025
195.94	-1.6211
195.95	-1.614
195.96	-1.3858
195.97	-0.9743
195.98	-0.3785
195.99	0.1771
196	0.3654
196.01	0.1438
196.02	-0.2112
196.03	-0.4524
196.04	-0.5489
196.05	-0.5364
196.06	-0.4096
196.07	-0.2373
196.08	-0.1849
196.09	-0.2899
196.1	-0.3664
196.11	-0.2866
196.12	-0.2023
196.13	-0.2886
196.14	-0.4338
196.15	-0.4541
196.16	-0.4676
196.17	-0.6964
196.18	-1.0255
196.19	-1.186
196.2	-1.2649
196.21	-1.504
196.22	-1.6892
196.23	-1.4052
196.24	-0.8647
196.25	-0.6753
196.26	-0.7254
196.27	-0.2961
196.28	0.5002
196.29	0.5775
196.3	-0.3192
196.31	-0.9322
196.32	-0.468
196.33	0.0011
196.34	-0.6602
196.35	-1.5502
196.36	-1.0433
196.37	0.5522
196.38	1.4451
196.39	1.094
196.4	0.6476
196.41	0.6946
196.42	0.4165
196.43	-0.6536
196.44	-1.6724
196.45	-1.9367
196.46	-1.9799
196.47	-2.4972
196.48	-3.2293
196.49	-3.6323
196.5	-3.812
196.51	-4.114
196.52	-4.4377
196.53	-4.5224
196.54	-4.4086
196.55	-4.2294
196.56	-4.0154
196.57	-3.9284
196.58	-4.1776
196.59	-4.5836
196.6	-4.7768
196.61	-4.8299
196.62	-5.0483
196.63	-5.2251
196.64	-4.9114
196.65	-4.3327
196.66	-4.0987
196.67	-4.0723
196.68	-3.6084
196.69	-2.9081
196.7	-2.8763
196.71	-3.4649
196.72	-3.5076
196.73	-2.6002
196.74	-1.8181
196.75	-1.9723
196.76	-2.4123
196.77	-2.3372
196.78	-2.1522
196.79	-2.5553
196.8	-3.1896
196.81	-3.2572
196.82	-2.8497
196.83	-2.6821
196.84	-2.895
196.85	-2.9726
196.86	-2.6385
196.87	-2.1795
196.88	-1.9837
196.89	-2.1515
196.9	-2.4531
196.91	-2.5097
196.92	-2.2278
196.93	-2.0361
196.94	-2.3329
196.95	-2.84
196.96	-3.0396
196.97	-3.0423
196.98	-3.2914
196.99	-3.6241
197	-3.5511
197.01	-3.305
197.02	-3.5322
197.03	-4.0385
197.04	-4.045
197.05	-3.6594
197.06	-3.7233
197.07	-4.1147
197.08	-3.7676
197.09	-2.7026
197.1	-2.3692
197.11	-3.3299
197.12	-4.219
197.13	-3.9006
197.14	-3.1697
197.15	-3.1968
197.16	-3.6075
197.17	-3.4158
197.18	-2.8088
197.19	-2.6079
197.2	-2.6947
197.21	-2.3259
197.22	-1.5648
197.23	-1.2199
197.24	-1.5841
197.25	-2.133
197.26	-2.3171
197.27	-2.0363
197.28	-1.5486
197.29	-1.3002
197.3	-1.5222
197.31	-1.8007
197.32	-1.5699
197.33	-1.0805
197.34	-1.0789
197.35	-1.4827
197.36	-1.4524
197.37	-0.9174
197.38	-0.74
197.39	-1.0806
197.4	-1.0724
197.41	-0.5959
197.42	-0.7398
197.43	-1.7402
197.44	-2.1487
197.45	-1.1198
197.46	0.0895
197.47	0.1959
