T(sec)	Sa(cm/s2)
111.88	-5.8638
111.89	-6.2953
111.9	-7.0927
111.91	-7.8889
111.92	-8.2202
111.93	-7.987
111.94	-7.5766
111.95	-7.4989
111.96	-7.8722
111.97	-8.2672
111.98	-8.0624
111.99	-6.944
112	-5.0872
112.01	-2.9481
112.02	-0.9863
112.03	0.4279
112.04	1.0292
112.05	0.8223
112.06	0.2924
112.07	0.2607
112.08	1.2697
112.09	3.0423
112.1	4.6851
112.11	5.5118
112.12	5.5453
112.13	5.0843
112.14	3.9385
112.15	1.4635
112.16	-2.4777
112.17	-6.7916
112.18	-9.6943
112.19	-10.0516
112.2	-8.1094
112.21	-4.9751
112.22	-1.6432
112.23	1.3439
112.24	3.5555
112.25	4.4684
112.26	3.8154
112.27	1.9556
112.28	-0.3534
112.29	-2.5301
112.3	-4.3179
112.31	-5.3564
112.32	-4.9274
112.33	-2.4756
112.34	1.5899
112.35	5.8499
112.36	8.8012
112.37	9.838
112.38	9.3704
112.39	8.2137
112.4	7.0503
112.41	6.3416
112.42	6.3729
112.43	7.1339
112.44	8.252
112.45	9.2683
112.46	10.0498
112.47	10.837
112.48	11.8151
112.49	12.6939
112.5	12.8218
112.51	11.7788
112.52	9.8542
112.53	7.8973
112.54	6.666
112.55	6.3143
112.56	6.5026
112.57	6.918
112.58	7.5308
112.59	8.2837
112.6	8.6925
112.61	8.0479
112.62	6.1603
112.63	3.7632
112.64	1.9261
112.65	0.99
112.66	0.2377
112.67	-1.2401
112.68	-3.4209
112.69	-5.2604
112.7	-5.7501
112.71	-4.9201
112.72	-3.713
112.73	-3.0149
112.74	-3.0092
112.75	-3.422
112.76	-4.0509
112.77	-4.7847
112.78	-5.2273
112.79	-4.6944
112.8	-2.8293
112.81	-0.1533
112.82	2.1862
112.83	3.2936
112.84	3.1494
112.85	2.4326
112.86	1.8473
112.87	1.6401
112.88	1.6115
112.89	1.4043
112.9	0.7511
112.91	-0.3953
112.92	-1.8003
112.93	-3.0101
112.94	-3.6301
112.95	-3.6545
112.96	-3.4644
112.97	-3.3782
112.98	-3.2267
112.99	-2.5423
113	-1.2649
113.01	-0.1122
113.02	-0.013
113.03	-1.1192
113.04	-2.5585
113.05	-3.3247
113.06	-3.3506
113.07	-3.5073
113.08	-4.4818
113.09	-5.8082
113.1	-6.2066
113.11	-4.9167
113.12	-2.5771
113.13	-0.6855
113.14	-0.2309
113.15	-0.9494
113.16	-1.8815
113.17	-2.4543
113.18	-2.8561
113.19	-3.4433
113.2	-4.0614
113.21	-4.1448
113.22	-3.4326
113.23	-2.3865
113.24	-1.7688
113.25	-1.8455
113.26	-2.1473
113.27	-2.108
113.28	-1.8506
113.29	-2.1212
113.3	-3.3129
113.31	-4.6973
113.32	-4.9236
113.33	-3.4347
113.34	-1.264
113.35	-0.223
113.36	-1.2561
113.37	-3.6619
113.38	-5.9041
113.39	-7.0338
113.4	-7.2683
113.41	-7.3707
113.42	-7.7091
113.43	-7.9417
113.44	-7.4249
113.45	-5.7901
113.46	-3.2405
113.47	-0.51
113.48	1.4195
113.49	1.7937
113.5	0.5968
113.51	-1.2908
113.52	-2.5882
113.53	-2.5095
113.54	-1.3149
113.55	0.0058
113.56	0.6091
113.57	0.3797
113.58	-0.2639
113.59	-0.9576
113.6	-1.6486
113.61	-2.3215
113.62	-2.69
113.63	-2.3547
113.64	-1.2885
113.65	-0.0499
113.66	0.5996
113.67	0.3194
113.68	-0.5781
113.69	-1.4984
113.7	-2.1021
113.71	-2.4369
113.72	-2.6088
113.73	-2.4859
113.74	-1.8586
113.75	-0.8558
113.76	-0.0175
113.77	0.2009
113.78	-0.0334
113.79	-0.0491
113.8	0.5825
113.81	1.5174
113.82	2.0354
113.83	2.0053
113.84	2.2812
113.85	3.9271
113.86	7.0067
113.87	10.2677
113.88	12.1279
113.89	11.9579
113.9	10.4022
113.91	8.6113
113.92	7.3597
113.93	6.8588
113.94	7.0585
113.95	7.7586
113.96	8.4098
113.97	8.1539
113.98	6.4387
113.99	3.6925
114	1.2161
114.01	0.1833
114.02	0.6466
114.03	1.5338
114.04	1.6351
114.05	0.6107
114.06	-0.8601
114.07	-1.7459
114.08	-1.4463
114.09	-0.159
114.1	1.2187
114.11	1.5594
114.12	0.2598
114.13	-2.1017
114.14	-3.9026
114.15	-3.6507
114.16	-1.3352
114.17	1.3999
114.18	2.6133
114.19	1.7269
114.2	-0.1016
114.21	-1.1675
114.22	-0.6975
114.23	0.768
114.24	2.1947
114.25	3.0244
114.26	3.3774
114.27	3.5971
114.28	3.8694
114.29	4.259
114.3	4.8062
114.31	5.3377
114.32	5.3058
114.33	4.2028
114.34	2.3498
114.35	1.061
114.36	1.626
114.37	3.9646
114.38	6.4757
114.39	7.4701
114.4	6.8133
114.41	6.0466
114.42	6.8203
114.43	9.2298
114.44	11.7028
114.45	12.4444
114.46	10.9427
114.47	8.1731
114.48	5.5718
114.49	3.9481
114.5	3.2631
114.51	3.1459
114.52	3.3962
114.53	4.015
114.54	4.9502
114.55	5.9746
114.56	6.8275
114.57	7.4064
114.58	7.7672
114.59	7.9467
114.6	7.8395
114.61	7.3043
114.62	6.3786
114.63	5.31
114.64	4.3209
114.65	3.3943
114.66	2.3725
114.67	1.2248
114.68	0.0747
114.69	-1.0738
114.7	-2.4688
114.71	-4.2978
114.72	-6.2926
114.73	-7.8448
114.74	-8.6087
114.75	-8.8863
114.76	-9.2925
114.77	-10.0603
114.78	-10.7859
114.79	-10.9029
114.8	-10.3417
114.81	-9.6423
114.82	-9.4215
114.83	-9.8066
114.84	-10.4435
114.85	-10.9964
114.86	-11.4946
114.87	-12.1135
114.88	-12.7183
114.89	-12.7996
114.9	-11.9264
114.91	-10.1737
114.92	-8.0207
114.93	-5.8826
114.94	-3.8504
114.95	-1.8879
114.96	-0.1433
114.97	1.0688
114.98	1.5895
114.99	1.6192
115	1.5272
115.01	1.4776
115.02	1.3073
115.03	0.7805
115.04	-0.1057
115.05	-1.1275
115.06	-2.084
115.07	-2.8985
115.08	-3.413
115.09	-3.2111
115.1	-1.8667
115.11	0.5176
115.12	3.0832
115.13	4.6729
115.14	4.6304
115.15	3.2191
115.16	1.3193
115.17	-0.2534
115.18	-1.1878
115.19	-1.5942
115.2	-1.6233
115.21	-1.2006
115.22	-0.1003
115.23	1.7431
115.24	3.9878
115.25	5.9674
115.26	7.0944
115.27	7.2494
115.28	6.7757
115.29	6.0789
115.3	5.2771
115.31	4.3061
115.32	3.3063
115.33	2.7048
115.34	2.7635
115.35	3.1181
115.36	2.9816
115.37	1.9122
115.38	0.2851
115.39	-1.118
115.4	-1.941
115.41	-2.5256
115.42	-3.3276
115.43	-4.2261
115.44	-4.5911
115.45	-4.0381
115.46	-2.9678
115.47	-2.2335
115.48	-2.2809
115.49	-2.6903
115.5	-2.6079
115.51	-1.6129
115.52	-0.1458
115.53	0.9117
115.54	1.0801
115.55	0.7505
115.56	0.8493
115.57	2.0127
115.58	4.0234
115.59	6.0058
115.6	7.1706
115.61	7.3989
115.62	7.157
115.63	6.9288
115.64	6.7997
115.65	6.5584
115.66	6.0557
115.67	5.346
115.68	4.5486
115.69	3.774
115.7	3.2807
115.71	3.5308
115.72	4.8069
115.73	6.6796
115.74	8.0616
115.75	8.0898
115.76	7.0532
115.77	6.2664
115.78	6.7695
115.79	8.0934
115.8	8.5
115.81	6.6686
115.82	3.1724
115.83	0.139
115.84	-0.6658
115.85	0.588
115.86	2.1124
115.87	2.2697
115.88	0.9637
115.89	-0.5558
115.9	-0.9907
115.91	-0.0426
115.92	1.5541
115.93	2.7152
115.94	2.7027
115.95	1.4354
115.96	-0.5778
115.97	-2.5431
115.98	-3.7885
115.99	-4.093
116	-3.7425
116.01	-3.2715
116.02	-3.0976
116.03	-3.3306
116.04	-3.8437
116.05	-4.4516
116.06	-5.0092
116.07	-5.4332
116.08	-5.7369
116.09	-6.0546
116.1	-6.527
116.11	-7.0766
116.12	-7.3288
116.13	-6.8583
116.14	-5.5801
116.15	-3.8901
116.16	-2.3885
116.17	-1.43
116.18	-0.9015
116.19	-0.405
116.2	0.331
116.21	1.1736
116.22	1.6966
116.23	1.5954
116.24	1.0314
116.25	0.5791
116.26	0.8268
116.27	1.9903
116.28	3.8153
116.29	5.7175
116.3	6.997
116.31	7.1034
116.32	5.9724
116.33	4.2081
116.34	2.7473
116.35	2.0638
116.36	1.623
116.37	0.3005
116.38	-2.4556
116.39	-5.8652
116.4	-8.3584
116.41	-8.9722
116.42	-8.1949
116.43	-7.4254
116.44	-7.6985
116.45	-8.9868
116.46	-10.5519
116.47	-11.6449
116.48	-11.7824
116.49	-10.6848
116.5	-8.3988
116.51	-5.5778
116.52	-3.3317
116.53	-2.4661
116.54	-2.8073
116.55	-3.4076
116.56	-3.4811
116.57	-3.0843
116.58	-2.8616
116.59	-3.2242
116.6	-3.8952
116.61	-4.2385
116.62	-3.9057
116.63	-3.1009
116.64	-2.32
116.65	-1.9759
116.66	-2.2488
116.67	-3.0789
116.68	-4.129
116.69	-4.8305
116.7	-4.7171
116.71	-3.8573
116.72	-2.8839
116.73	-2.4683
116.74	-2.765
116.75	-3.4385
116.76	-4.1741
116.77	-4.9629
116.78	-5.7786
116.79	-6.1357
116.8	-5.2654
116.81	-2.8814
116.82	0.3043
116.83	2.9601
116.84	4.0416
116.85	3.314
116.86	1.1514
116.87	-1.8387
116.88	-4.8253
116.89	-6.6813
116.9	-6.4542
116.91	-4.2215
116.92	-1.3086
116.93	0.6873
116.94	1.2018
116.95	0.9247
116.96	0.735
116.97	0.6698
116.98	0.1369
116.99	-1.0337
117	-2.1399
117.01	-2.3405
117.02	-1.5785
117.03	-0.4965
117.04	0.4562
117.05	1.4294
117.06	2.4973
117.07	2.8972
117.08	1.4702
117.09	-1.9403
117.1	-5.8067
117.11	-7.9975
117.12	-7.6147
117.13	-5.6344
117.14	-3.7529
117.15	-2.8374
117.16	-2.6056
117.17	-2.514
117.18	-2.4907
117.19	-2.6676
117.2	-2.7297
117.21	-1.9462
117.22	0.065
117.23	2.7919
117.24	5.1801
117.25	6.4706
117.26	6.632
117.27	6.1172
117.28	5.4401
117.29	5.0323
117.3	5.2427
117.31	6.1593
117.32	7.3983
117.33	8.2969
117.34	8.4815
117.35	8.1601
117.36	7.7045
117.37	7.0086
117.38	5.5013
117.39	2.9269
117.4	-0.0239
117.41	-2.0763
117.42	-2.429
117.43	-1.3817
117.44	0.0918
117.45	1.2527
117.46	1.978
117.47	2.3785
117.48	2.3629
117.49	1.7831
117.5	0.8751
117.51	0.2283
117.52	0.1562
117.53	0.2506
117.54	-0.2028
117.55	-1.3638
117.56	-2.5931
117.57	-3.1594
117.58	-3.0149
117.59	-2.6671
117.6	-2.3554
117.61	-1.6356
117.62	0.0961
117.63	2.8521
117.64	6.0264
117.65	9.0265
117.66	11.6742
117.67	13.9244
117.68	15.4729
117.69	15.9567
117.7	15.5344
117.71	14.9765
117.72	14.9652
117.73	15.3815
117.74	15.4818
117.75	14.7883
117.76	13.5992
117.77	12.4892
117.78	11.4551
117.79	9.8216
117.8	7.0629
117.81	3.5499
117.82	0.3282
117.83	-1.8079
117.84	-2.917
117.85	-3.633
117.86	-4.4585
117.87	-5.4159
117.88	-6.2753
117.89	-6.9035
117.9	-7.2691
117.91	-7.1926
117.92	-6.3169
117.93	-4.5025
117.94	-2.2093
117.95	-0.2674
117.96	0.9017
117.97	1.7783
117.98	3.2697
117.99	5.6472
118	8.0317
118.01	9.0558
118.02	8.0849
118.03	5.8039
118.04	3.6448
118.05	2.653
118.06	2.8251
118.07	3.4017
118.08	3.7147
118.09	3.7631
118.1	4.0503
118.11	4.9451
118.12	6.2379
118.13	7.2839
118.14	7.5069
118.15	6.7489
118.16	5.2271
118.17	3.3046
118.18	1.365
118.19	-0.204
118.2	-1.1215
118.21	-1.4481
118.22	-1.6553
118.23	-2.2793
118.24	-3.3989
118.25	-4.5176
118.26	-5.087
118.27	-5.1607
118.28	-5.4285
118.29	-6.5362
118.3	-8.3955
118.31	-10.1756
118.32	-10.9256
118.33	-10.2286
118.34	-8.4468
118.35	-6.5318
118.36	-5.5247
118.37	-5.9076
118.38	-7.1964
118.39	-8.2453
118.4	-8.1952
118.41	-7.2256
118.42	-6.2736
118.43	-5.926
118.44	-5.6455
118.45	-4.1885
118.46	-0.787
118.47	4.1146
118.48	9.2035
118.49	13.2038
118.5	15.4463
118.51	15.8615
118.52	14.8106
118.53	13.0174
118.54	11.3609
118.55	10.3577
118.56	9.749
118.57	8.7612
118.58	6.9057
118.59	4.5087
118.6	2.4227
118.61	1.2735
118.62	1.0145
118.63	1.0922
118.64	0.9158
118.65	0.2374
118.66	-0.7071
118.67	-1.3527
118.68	-1.2807
118.69	-0.7422
118.7	-0.676
118.71	-1.9911
118.72	-4.6897
118.73	-7.7265
118.74	-9.8091
118.75	-10.3717
118.76	-9.8096
118.77	-8.8892
118.78	-8.0499
118.79	-7.2646
118.8	-6.4181
118.81	-5.652
118.82	-5.28
118.83	-5.4118
118.84	-5.7344
118.85	-5.7142
118.86	-5.0428
118.87	-3.8973
118.88	-2.7536
118.89	-1.9277
118.9	-1.2884
118.91	-0.4237
118.92	0.9143
118.93	2.5348
118.94	3.958
118.95	4.8059
118.96	5.0542
118.97	4.9716
118.98	4.8897
118.99	5.0227
119	5.413
119.01	5.9551
119.02	6.4425
119.03	6.6106
119.04	6.167
119.05	4.8513
119.06	2.5864
119.07	-0.3555
119.08	-3.3957
119.09	-5.977
119.1	-7.8713
119.11	-9.0934
119.12	-9.5345
119.13	-8.8652
119.14	-6.9668
119.15	-4.3954
119.16	-2.2134
119.17	-1.2327
119.18	-1.4403
119.19	-2.1674
119.2	-2.7202
119.21	-2.7693
119.22	-2.2482
119.23	-1.1459
119.24	0.4335
119.25	2.1028
119.26	3.3226
119.27	3.8303
119.28	3.8739
119.29	3.915
119.3	4.1169
119.31	4.2333
119.32	4.0145
119.33	3.6049
119.34	3.4311
119.35	3.7393
119.36	4.3435
119.37	4.8293
119.38	4.9136
119.39	4.5915
119.4	4.0595
119.41	3.6104
119.42	3.5411
119.43	3.9819
119.44	4.727
119.45	5.3171
119.46	5.4254
119.47	5.1821
119.48	5.0374
119.49	5.2494
119.5	5.5604
119.51	5.4529
119.52	4.6968
119.53	3.5251
119.54	2.2285
119.55	0.7146
119.56	-1.3269
119.57	-3.7929
119.58	-5.8992
119.59	-6.7767
119.6	-6.3776
119.61	-5.6374
119.62	-5.5899
119.63	-6.3269
119.64	-6.9397
119.65	-6.5341
119.66	-5.2232
119.67	-4.0263
119.68	-3.8127
119.69	-4.4648
119.7	-5.1288
119.71	-5.1714
119.72	-4.7402
119.73	-4.4037
119.74	-4.4359
119.75	-4.5854
119.76	-4.4338
119.77	-3.7653
119.78	-2.5459
119.79	-0.7373
119.8	1.6647
119.81	4.4172
119.82	7.0122
119.83	8.979
119.84	10.2001
119.85	10.8938
119.86	11.2869
119.87	11.3276
119.88	10.7355
119.89	9.3469
119.9	7.4112
119.91	5.5036
119.92	4.0692
119.93	3.0055
119.94	1.7334
119.95	-0.234
119.96	-2.7466
119.97	-5.0657
119.98	-6.5014
119.99	-7.0015
120	-7.0778
120.01	-7.1767
120.02	-7.2278
120.03	-6.8693
120.04	-6.0181
120.05	-5.044
120.06	-4.3406
120.07	-3.8739
120.08	-3.2929
120.09	-2.4351
120.1	-1.552
120.11	-0.9807
120.12	-0.7274
120.13	-0.5244
120.14	-0.2871
120.15	-0.3614
120.16	-1.1865
120.17	-2.6913
120.18	-4.1012
120.19	-4.4454
120.2	-3.3482
120.21	-1.3787
120.22	0.3681
120.23	1.0718
120.24	0.6674
120.25	-0.3316
120.26	-1.3806
120.27	-2.2876
120.28	-3.1804
120.29	-4.2243
120.3	-5.3913
120.31	-6.431
120.32	-7.0033
120.33	-6.8575
120.34	-5.9606
120.35	-4.5222
120.36	-2.9141
120.37	-1.5364
120.38	-0.6877
120.39	-0.4727
120.4	-0.7574
120.41	-1.204
120.42	-1.4276
120.43	-1.2333
120.44	-0.7482
120.45	-0.2694
120.46	0.0895
120.47	0.5736
120.48	1.5002
120.49	2.7597
120.5	3.7192
120.51	3.782
120.52	3.056
120.53	2.3461
120.54	2.4132
120.55	3.3017
120.56	4.4418
120.57	5.2996
120.58	5.7561
120.59	5.8768
120.6	5.5601
120.61	4.6371
120.62	3.28
120.63	2.0871
120.64	1.6056
120.65	1.8144
120.66	2.1908
120.67	2.2869
120.68	2.1315
120.69	2.0381
120.7	2.1608
120.71	2.384
120.72	2.5742
120.73	2.7105
120.74	2.7011
120.75	2.2968
120.76	1.4307
120.77	0.5807
120.78	0.4836
120.79	1.3106
120.8	2.2705
120.81	2.2788
120.82	1.0685
120.83	-0.4952
120.84	-1.2602
120.85	-0.8358
120.86	0.2782
120.87	1.4489
120.88	2.5259
120.89	3.63
120.9	4.5725
120.91	4.8131
120.92	4.0755
120.93	2.8049
120.94	1.8129
120.95	1.5032
120.96	1.6137
120.97	1.723
120.98	1.7873
120.99	2.0078
121	2.2993
121.01	2.1956
121.02	1.4128
121.03	0.3434
121.04	-0.2431
121.05	-0.0438
121.06	0.3603
121.07	0.0551
121.08	-1.2279
121.09	-2.7425
121.1	-3.378
121.11	-2.6808
121.12	-1.2562
121.13	-0.2158
121.14	-0.255
121.15	-1.1864
121.16	-2.2317
121.17	-2.6996
121.18	-2.4596
121.19	-1.8902
121.2	-1.4397
121.21	-1.2403
121.22	-1.1246
121.23	-0.952
121.24	-0.8027
121.25	-0.7914
121.26	-0.7813
121.27	-0.4586
121.28	0.2599
121.29	1.0196
121.3	1.3605
121.31	1.2371
121.32	1.1021
121.33	1.455
121.34	2.3872
121.35	3.602
121.36	4.7824
121.37	5.8178
121.38	6.6817
121.39	7.2223
121.4	7.1914
121.41	6.4811
121.42	5.2596
121.43	3.8394
121.44	2.4549
121.45	1.223
121.46	0.2876
121.47	-0.1335
121.48	0.0224
121.49	0.3935
121.5	0.3121
121.51	-0.6275
121.52	-2.0947
121.53	-3.2643
121.54	-3.6867
121.55	-3.8874
121.56	-4.902
121.57	-7.0926
121.58	-9.5393
121.59	-10.8347
121.6	-10.5381
121.61	-9.6806
121.62	-9.6998
121.63	-10.9751
121.64	-12.5799
121.65	-13.4069
121.66	-13.2509
121.67	-12.6516
121.68	-11.9194
121.69	-10.6849
121.7	-8.4933
121.71	-5.6079
121.72	-3.0028
121.73	-1.5758
121.74	-1.4724
121.75	-2.1369
121.76	-2.8488
121.77	-3.1302
121.78	-2.7917
121.79	-1.8558
121.8	-0.5771
121.81	0.5476
121.82	0.9877
121.83	0.532
121.84	-0.5503
121.85	-1.7291
121.86	-2.6113
121.87	-3.1362
121.88	-3.4349
121.89	-3.5767
121.9	-3.4961
121.91	-3.1454
121.92	-2.6551
121.93	-2.2803
121.94	-2.151
121.95	-2.0879
121.96	-1.7289
121.97	-0.9029
121.98	0.1255
121.99	0.8374
122	0.91
122.01	0.454
122.02	-0.197
122.03	-0.847
122.04	-1.5028
122.05	-2.1325
122.06	-2.5217
122.07	-2.4684
122.08	-2.0519
122.09	-1.5825
122.1	-1.2563
122.11	-0.9531
122.12	-0.4595
122.13	0.1416
122.14	0.4172
122.15	-0.0097
122.16	-1.0249
122.17	-2.0527
122.18	-2.5131
122.19	-2.2026
122.2	-1.2396
122.21	0.2336
122.22	2.1596
122.23	4.3896
122.24	6.5425
122.25	8.163
122.26	9.0216
122.27	9.2023
122.28	8.9021
122.29	8.2187
122.3	7.1891
122.31	5.9855
122.32	4.9558
122.33	4.3805
122.34	4.195
122.35	4.0201
122.36	3.514
122.37	2.6858
122.38	1.8296
122.39	1.1714
122.4	0.6351
122.41	-0.0236
122.42	-0.9016
122.43	-1.8022
122.44	-2.3848
122.45	-2.4392
122.46	-2.0564
122.47	-1.5891
122.48	-1.4311
122.49	-1.7547
122.5	-2.4034
122.51	-3.0296
122.52	-3.3318
122.53	-3.1763
122.54	-2.5846
122.55	-1.7437
122.56	-1.0425
122.57	-0.9231
122.58	-1.4903
122.59	-2.2563
122.6	-2.4388
122.61	-1.6549
122.62	-0.3071
122.63	0.7873
122.64	1.1325
122.65	0.8384
122.66	0.2039
122.67	-0.7802
122.68	-2.3102
122.69	-4.1921
122.7	-5.6508
122.71	-5.9451
122.72	-5.1444
122.73	-4.1099
122.74	-3.6354
122.75	-3.7333
122.76	-3.8576
122.77	-3.6915
122.78	-3.4792
122.79	-3.5666
122.8	-3.8689
122.81	-4.0096
122.82	-3.9042
122.83	-3.935
122.84	-4.4226
122.85	-5.071
122.86	-5.1571
122.87	-4.3165
122.88	-3.0112
122.89	-2.1113
122.9	-2.0507
122.91	-2.4727
122.92	-2.6677
122.93	-2.2247
122.94	-1.2195
122.95	0.0531
122.96	1.2972
122.97	2.1557
122.98	2.1994
122.99	1.2685
123	-0.1324
123.01	-0.9888
123.02	-0.5577
123.03	0.9373
123.04	2.47
123.05	3.1464
123.06	2.9967
123.07	2.8431
123.08	3.4363
123.09	4.7814
123.1	6.2846
123.11	7.4317
123.12	8.2126
123.13	8.931
123.14	9.7691
123.15	10.6262
123.16	11.2753
123.17	11.5056
123.18	11.1134
123.19	9.9561
123.2	8.2027
123.21	6.4977
123.22	5.6692
123.23	6.0948
123.24	7.3347
123.25	8.465
123.26	8.8308
123.27	8.4786
123.28	7.8814
123.29	7.3312
123.3	6.6847
123.31	5.6795
123.32	4.3907
123.33	3.3087
123.34	2.995
123.35	3.6893
123.36	5.1824
123.37	6.9599
123.38	8.4596
123.39	9.3184
123.4	9.5176
123.41	9.3289
123.42	9.057
123.43	8.7491
123.44	8.1137
123.45	6.7321
123.46	4.4167
123.47	1.4512
123.48	-1.4715
123.49	-3.6149
123.5	-4.6384
123.51	-4.7768
123.52	-4.5928
123.53	-4.5034
123.54	-4.51
123.55	-4.3602
123.56	-3.9293
123.57	-3.4118
123.58	-3.1577
123.59	-3.3641
123.6	-3.9265
123.61	-4.5445
123.62	-4.9556
123.63	-5.1307
123.64	-5.3198
123.65	-5.8891
123.66	-6.9882
123.67	-8.2764
123.68	-9.0204
123.69	-8.611
123.7	-7.1009
123.71	-5.2331
123.72	-3.881
123.73	-3.4057
123.74	-3.4995
123.75	-3.5558
123.76	-3.1412
123.77	-2.2091
123.78	-1.0576
123.79	-0.1638
123.8	0.0848
123.81	-0.2863
123.82	-0.7391
123.83	-0.5999
123.84	0.3077
123.85	1.395
123.86	1.7611
123.87	0.9788
123.88	-0.541
123.89	-1.934
123.9	-2.6061
123.91	-2.6209
123.92	-2.4853
123.93	-2.6555
123.94	-3.2474
123.95	-4.1033
123.96	-4.982
123.97	-5.6405
123.98	-5.8596
123.99	-5.5561
124	-4.8825
124.01	-4.076
124.02	-3.1284
124.03	-1.7252
124.04	0.3057
124.05	2.4699
124.06	3.7147
124.07	3.2548
124.08	1.3434
124.09	-0.8424
124.1	-2.1426
124.11	-2.2713
124.12	-1.8054
124.13	-1.4513
124.14	-1.4222
124.15	-1.4869
124.16	-1.4438
124.17	-1.3995
124.18	-1.6268
124.19	-2.2961
124.2	-3.3725
124.21	-4.6105
124.22	-5.5205
124.23	-5.4618
124.24	-4.0575
124.25	-1.6674
124.26	0.6605
124.27	1.9084
124.28	1.846
124.29	1.0713
124.3	0.3412
124.31	-0.0587
124.32	-0.3002
124.33	-0.5532
124.34	-0.7275
124.35	-0.6974
124.36	-0.6274
124.37	-0.9148
124.38	-1.79
124.39	-3.0557
124.4	-4.2444
124.41	-4.952
124.42	-4.9813
124.43	-4.3043
124.44	-3.0873
124.45	-1.7773
124.46	-0.9649
124.47	-0.9668
124.48	-1.5245
124.49	-1.9902
124.5	-1.8414
124.51	-1.011
124.52	0.2261
124.53	1.5972
124.54	3.0538
124.55	4.7302
124.56	6.7248
124.57	8.8664
124.58	10.6444
124.59	11.4231
124.6	10.8589
124.61	9.2064
124.62	7.2208
124.63	5.6967
124.64	5.0154
124.65	5.0591
124.66	5.4881
124.67	6.0509
124.68	6.6346
124.69	7.1124
124.7	7.2753
124.71	6.9799
124.72	6.3038
124.73	5.4495
124.74	4.4739
124.75	3.1895
124.76	1.3953
124.77	-0.8139
124.78	-2.9977
124.79	-4.6081
124.8	-5.2721
124.81	-4.9468
124.82	-3.9576
124.83	-2.9219
124.84	-2.4721
124.85	-2.8355
124.86	-3.6081
124.87	-4.0351
124.88	-3.6478
124.89	-2.6814
124.9	-1.8561
124.91	-1.7333
124.92	-2.289
124.93	-3.0823
124.94	-3.7575
124.95	-4.3179
124.96	-4.956
124.97	-5.7374
124.98	-6.5169
124.99	-7.1007
125	-7.4083
125.01	-7.4983
125.02	-7.5212
125.03	-7.6457
125.04	-7.9233
125.05	-8.1697
125.06	-8.0687
125.07	-7.4973
125.08	-6.727
125.09	-6.2095
125.1	-6.1572
125.11	-6.3946
125.12	-6.5961
125.13	-6.5259
125.14	-5.9762
125.15	-4.6254
125.16	-2.2218
125.17	0.9812
125.18	4.0946
125.19	6.1031
125.2	6.6042
125.21	6.0445
125.22	5.2427
125.23	4.7458
125.24	4.6386
125.25	4.7934
125.26	5.0759
125.27	5.2891
125.28	5.1501
125.29	4.5569
125.3	3.8577
125.31	3.6465
125.32	4.1665
125.33	4.9921
125.34	5.4216
125.35	5.1773
125.36	4.6332
125.37	4.3408
125.38	4.4274
125.39	4.5205
125.4	4.2101
125.41	3.4944
125.42	2.7662
125.43	2.4415
125.44	2.6483
125.45	3.2169
125.46	3.872
125.47	4.4079
125.48	4.754
125.49	4.9484
125.5	5.0511
125.51	5.0566
125.52	4.9139
125.53	4.69
125.54	4.683
125.55	5.2476
125.56	6.4076
125.57	7.6761
125.58	8.369
125.59	8.1476
125.6	7.241
125.61	6.1447
125.62	5.1707
125.63	4.3017
125.64	3.3674
125.65	2.2195
125.66	0.7444
125.67	-1.116
125.68	-3.2008
125.69	-5.0331
125.7	-6.0787
125.71	-6.2243
125.72	-5.9305
125.73	-5.7675
125.74	-5.7816
125.75	-5.4644
125.76	-4.4617
125.77	-3.2288
125.78	-2.786
125.79	-3.7384
125.8	-5.6195
125.81	-7.2794
125.82	-7.8701
125.83	-7.3888
125.84	-6.3775
125.85	-5.3281
125.86	-4.4586
125.87	-3.8523
125.88	-3.512
125.89	-3.2055
125.9	-2.471
125.91	-1.0295
125.92	0.7616
125.93	2.0268
125.94	2.1176
125.95	1.2779
125.96	0.5099
125.97	0.7267
125.98	2.0077
125.99	3.6229
126	4.6981
126.01	4.8519
126.02	4.3314
126.03	3.6939
126.04	3.3777
126.05	3.4433
126.06	3.6126
126.07	3.575
126.08	3.3461
126.09	3.3527
126.1	4.0996
126.11	5.6715
126.12	7.5389
126.13	8.8981
126.14	9.2697
126.15	8.8329
126.16	8.207
126.17	7.9026
126.18	7.9589
126.19	8.076
126.2	8.0451
126.21	7.9908
126.22	8.1782
126.23	8.6329
126.24	9.0094
126.25	8.8285
126.26	7.796
126.27	5.9063
126.28	3.3631
126.29	0.5435
126.3	-1.9715
126.31	-3.5296
126.32	-3.799
126.33	-3.1087
126.34	-2.2959
126.35	-2.0667
126.36	-2.4301
126.37	-2.7698
126.38	-2.4914
126.39	-1.6057
126.4	-0.7148
126.41	-0.493
126.42	-1.2
126.43	-2.6027
126.44	-4.2274
126.45	-5.6479
126.46	-6.6454
126.47	-7.2346
126.48	-7.5678
126.49	-7.7453
126.5	-7.6702
126.51	-7.1226
126.52	-6.031
126.53	-4.6679
126.54	-3.5226
126.55	-2.9278
126.56	-2.7967
126.57	-2.7327
126.58	-2.3951
126.59	-1.75
126.6	-0.988
126.61	-0.2783
126.62	0.3293
126.63	0.8014
126.64	1.0626
126.65	1.132
126.66	1.2494
126.67	1.7087
126.68	2.4937
126.69	3.1552
126.7	3.1604
126.71	2.3892
126.72	1.2516
