T(sec)	Sa(cm/s2)
121.79	3.6875
121.8	5.5769
121.81	6.6815
121.82	6.1283
121.83	3.8305
121.84	0.9537
121.85	-0.7446
121.86	-0.3598
121.87	1.3524
121.88	2.7297
121.89	2.7582
121.9	1.7788
121.91	0.7148
121.92	-0.1034
121.93	-1.1144
121.94	-2.6627
121.95	-4.324
121.96	-5.2885
121.97	-5.2764
121.98	-4.8443
121.99	-4.7763
122	-5.3531
122.01	-6.2887
122.02	-7.1907
122.03	-7.8415
122.04	-8.0481
122.05	-7.5072
122.06	-6.0669
122.07	-4.092
122.08	-2.3467
122.09	-1.3635
122.1	-0.9639
122.11	-0.5047
122.12	0.3874
122.13	1.4054
122.14	1.9278
122.15	1.7324
122.16	1.2506
122.17	1.1096
122.18	1.5426
122.19	2.3602
122.2	3.4415
122.21	5.0291
122.22	7.3714
122.23	10.1338
122.24	12.3936
122.25	13.3756
122.26	13.1621
122.27	12.5607
122.28	12.2457
122.29	12.0942
122.3	11.3902
122.31	9.585
122.32	6.7645
122.33	3.4478
122.34	0.1441
122.35	-2.7618
122.36	-4.8271
122.37	-5.5612
122.38	-4.8219
122.39	-3.1589
122.4	-1.6001
122.41	-0.9744
122.42	-1.3876
122.43	-2.2771
122.44	-2.8983
122.45	-2.819
122.46	-2.153
122.47	-1.4628
122.48	-1.3473
122.49	-1.9272
122.5	-2.6855
122.51	-2.9361
122.52	-2.5142
122.53	-1.9082
122.54	-1.6441
122.55	-1.6841
122.56	-1.6266
122.57	-1.4444
122.58	-1.7179
122.59	-2.9335
122.6	-4.6866
122.61	-5.8693
122.62	-5.7415
122.63	-4.6828
122.64	-3.7985
122.65	-3.8992
122.66	-4.9671
122.67	-6.4545
122.68	-7.7765
122.69	-8.4406
122.7	-8.0361
122.71	-6.5109
122.72	-4.516
122.73	-3.1749
122.74	-3.228
122.75	-4.354
122.76	-5.3904
122.77	-5.2179
122.78	-3.47
122.79	-0.615
122.8	2.3735
122.81	4.4453
122.82	4.9632
122.83	4.1415
122.84	3.0084
122.85	2.6678
122.86	3.4071
122.87	4.5481
122.88	5.216
122.89	5.1791
122.9	4.877
122.91	4.7504
122.92	4.7607
122.93	4.6126
122.94	4.2623
122.95	4.0172
122.96	4.1483
122.97	4.55
122.98	4.8532
122.99	4.8224
123	4.586
123.01	4.4958
123.02	4.7795
123.03	5.2821
123.04	5.5081
123.05	4.9839
123.06	3.7011
123.07	2.2378
123.08	1.3485
123.09	1.3379
123.1	1.8247
123.11	2.1325
123.12	1.8742
123.13	1.1325
123.14	0.1679
123.15	-0.8898
123.16	-2.0259
123.17	-3.1592
123.18	-4.113
123.19	-4.7423
123.2	-4.9798
123.21	-4.7472
123.22	-3.956
123.23	-2.7091
123.24	-1.4463
123.25	-0.726
123.26	-0.772
123.27	-1.2818
123.28	-1.7585
123.29	-2.0061
123.3	-2.2231
123.31	-2.6136
123.32	-3.0156
123.33	-2.9906
123.34	-2.2425
123.35	-0.8914
123.36	0.606
123.37	1.6919
123.38	1.8923
123.39	1.0031
123.4	-0.6655
123.41	-2.2356
123.42	-2.7002
123.43	-1.6792
123.44	0.1962
123.45	1.7599
123.46	2.2891
123.47	2.0605
123.48	1.9742
123.49	2.701
123.5	4.2245
123.51	6.0804
123.52	7.8086
123.53	9.0895
123.54	9.6607
123.55	9.426
123.56	8.7265
123.57	8.261
123.58	8.4763
123.59	9.0501
123.6	9.1679
123.61	8.3595
123.62	6.9007
123.63	5.3115
123.64	3.6763
123.65	1.7458
123.66	-0.3321
123.67	-1.7597
123.68	-1.8437
123.69	-0.8887
123.7	-0.0543
123.71	-0.2574
123.72	-1.3845
123.73	-2.6305
123.74	-3.3632
123.75	-3.4456
123.76	-2.9188
123.77	-1.8436
123.78	-0.6304
123.79	-0.1675
123.8	-1.1471
123.81	-3.1974
123.82	-4.9856
123.83	-5.3994
123.84	-4.5366
123.85	-3.413
123.86	-2.8357
123.87	-2.7943
123.88	-2.8965
123.89	-3.0472
123.9	-3.4559
123.91	-4.1193
123.92	-4.5966
123.93	-4.3906
123.94	-3.428
123.95	-2.107
123.96	-0.9956
123.97	-0.5723
123.98	-1.1134
123.99	-2.5598
124	-4.393
124.01	-5.8105
124.02	-6.2579
124.03	-5.8605
124.04	-5.2615
124.05	-4.9998
124.06	-5.0924
124.07	-5.2153
124.08	-5.1377
124.09	-4.839
124.1	-4.2706
124.11	-3.2363
124.12	-1.637
124.13	0.2448
124.14	1.8281
124.15	2.6077
124.16	2.4143
124.17	1.3991
124.18	-0.0679
124.19	-1.4533
124.2	-2.1946
124.21	-1.9817
124.22	-0.9571
124.23	0.4112
124.24	1.6531
124.25	2.4562
124.26	2.5839
124.27	1.8482
124.28	0.3281
124.29	-1.4371
124.3	-2.6727
124.31	-2.9327
124.32	-2.441
124.33	-1.8204
124.34	-1.4926
124.35	-1.3843
124.36	-1.1904
124.37	-0.805
124.38	-0.4134
124.39	-0.209
124.4	-0.1256
124.41	0.1024
124.42	0.634
124.43	1.2827
124.44	1.5751
124.45	1.0996
124.46	-0.0978
124.47	-1.4251
124.48	-2.1379
124.49	-1.9392
124.5	-1.2237
124.51	-0.6919
124.52	-0.698
124.53	-0.9774
124.54	-0.9804
124.55	-0.425
124.56	0.4657
124.57	1.1797
124.58	1.302
124.59	0.7401
124.6	-0.3047
124.61	-1.491
124.62	-2.4684
124.63	-2.9503
124.64	-2.7853
124.65	-2.0483
124.66	-1.0592
124.67	-0.224
124.68	0.2313
124.69	0.3929
124.7	0.5017
124.71	0.6538
124.72	0.6816
124.73	0.3556
124.74	-0.3162
124.75	-1.0235
124.76	-1.3902
124.77	-1.253
124.78	-0.6979
124.79	0.1229
124.8	1.1269
124.81	2.2264
124.82	3.1936
124.83	3.7259
124.84	3.7144
124.85	3.407
124.86	3.2128
124.87	3.2839
124.88	3.2993
124.89	2.7075
124.9	1.2322
124.91	-0.8153
124.92	-2.6943
124.93	-3.7163
124.94	-3.6447
124.95	-2.7188
124.96	-1.365
124.97	0.1059
124.98	1.5704
124.99	2.9472
125	4.0281
125.01	4.4572
125.02	3.9076
125.03	2.3781
125.04	0.4062
125.05	-1.0686
125.06	-1.2684
125.07	-0.2061
125.08	1.2131
125.09	1.8352
125.1	1.1456
125.11	-0.3796
125.12	-1.7274
125.13	-2.1377
125.14	-1.5514
125.15	-0.4741
125.16	0.4866
125.17	1.0172
125.18	1.2027
125.19	1.3212
125.2	1.4927
125.21	1.4777
125.22	0.8679
125.23	-0.4374
125.24	-1.9372
125.25	-2.8061
125.26	-2.5735
125.27	-1.5506
125.28	-0.5408
125.29	-0.0819
125.3	0.0424
125.31	0.5527
125.32	1.9428
125.33	3.9616
125.34	5.7616
125.35	6.5458
125.36	6.1276
125.37	4.9384
125.38	3.5387
125.39	2.1602
125.4	0.7472
125.41	-0.6143
125.42	-1.4931
125.43	-1.5215
125.44	-0.9917
125.45	-0.8287
125.46	-1.7675
125.47	-3.5701
125.48	-5.2128
125.49	-5.9122
125.5	-5.8693
125.51	-5.9097
125.52	-6.4569
125.53	-7.0154
125.54	-6.7179
125.55	-5.2988
125.56	-3.4456
125.57	-2.2222
125.58	-2.2086
125.59	-3.1607
125.6	-4.3515
125.61	-5.1288
125.62	-5.1976
125.63	-4.568
125.64	-3.4295
125.65	-2.1432
125.66	-1.2552
125.67	-1.303
125.68	-2.3972
125.69	-3.9264
125.7	-4.8141
125.71	-4.311
125.72	-2.6718
125.73	-0.9798
125.74	-0.1563
125.75	-0.0983
125.76	0.1414
125.77	1.3053
125.78	3.1369
125.79	4.6538
125.8	5.0843
125.81	4.4196
125.82	3.152
125.83	1.75
125.84	0.5241
125.85	-0.2056
125.86	-0.1656
125.87	0.5064
125.88	1.1327
125.89	0.9779
125.9	-0.0688
125.91	-1.3894
125.92	-2.274
125.93	-2.6028
125.94	-2.834
125.95	-3.3811
125.96	-4.128
125.97	-4.5709
125.98	-4.3198
125.99	-3.3945
126	-2.1526
126.01	-1.105
126.02	-0.7855
126.03	-1.5503
126.04	-3.2688
126.05	-5.2194
126.06	-6.4946
126.07	-6.6768
126.08	-6.128
126.09	-5.5616
126.1	-5.3336
126.11	-5.1975
126.12	-4.7197
126.13	-3.8093
126.14	-2.753
126.15	-1.8026
126.16	-0.9038
126.17	0.0912
126.18	1.0651
126.19	1.6759
126.2	1.7903
126.21	1.7346
126.22	1.9865
126.23	2.659
126.24	3.4023
126.25	3.8008
126.26	3.7153
126.27	3.1815
126.28	2.1647
126.29	0.6702
126.3	-0.9108
126.31	-1.8524
126.32	-1.7421
126.33	-1.015
126.34	-0.5896
126.35	-0.8607
126.36	-1.202
126.37	-0.6377
126.38	1.0382
126.39	2.9938
126.4	4.2433
126.41	4.6248
126.42	4.7417
126.43	5.0204
126.44	5.0674
126.45	4.077
126.46	1.7796
126.47	-1.1412
126.48	-3.536
126.49	-4.595
126.5	-4.2371
126.51	-2.9559
126.52	-1.4688
126.53	-0.4271
126.54	-0.1726
126.55	-0.5515
126.56	-0.9713
126.57	-0.7992
126.58	0.1587
126.59	1.5292
126.6	2.7229
126.61	3.4159
126.62	3.7226
126.63	3.9704
126.64	4.3624
126.65	4.8273
126.66	5.107
126.67	4.9593
126.68	4.3378
126.69	3.4571
126.7	2.6898
126.71	2.3492
126.72	2.5273
126.73	3.1161
126.74	3.9362
126.75	4.7949
126.76	5.4445
126.77	5.6122
126.78	5.2035
126.79	4.4964
126.8	4.0324
126.81	4.192
126.82	4.8216
126.83	5.2983
126.84	5.0085
126.85	3.8141
126.86	2.1074
126.87	0.4818
126.88	-0.6193
126.89	-0.9976
126.9	-0.6203
126.91	0.3835
126.92	1.6101
126.93	2.3954
126.94	2.1501
126.95	0.8182
126.96	-0.999
126.97	-2.4701
126.98	-3.1663
126.99	-3.2969
127	-3.3257
127.01	-3.4022
127.02	-3.2363
127.03	-2.5288
127.04	-1.4343
127.05	-0.5108
127.06	-0.2237
127.07	-0.5654
127.08	-1.1583
127.09	-1.6304
127.1	-1.8205
127.11	-1.6905
127.12	-1.2041
127.13	-0.3757
127.14	0.6234
127.15	1.5142
127.16	2.1006
127.17	2.3917
127.18	2.5355
127.19	2.6599
127.2	2.7763
127.21	2.7976
127.22	2.635
127.23	2.3192
127.24	2.0635
127.25	2.1596
127.26	2.7107
127.27	3.4108
127.28	3.6429
127.29	2.9101
127.3	1.2595
127.31	-0.6978
127.32	-2.2039
127.33	-2.8281
127.34	-2.6024
127.35	-1.8058
127.36	-0.7198
127.37	0.4189
127.38	1.3625
127.39	1.8947
127.4	1.9681
127.41	1.7569
127.42	1.5313
127.43	1.4646
127.44	1.5278
127.45	1.5237
127.46	1.2259
127.47	0.5475
127.48	-0.3691
127.49	-1.2318
127.5	-1.7933
127.51	-1.9796
127.52	-1.8535
127.53	-1.5171
127.54	-1.095
127.55	-0.7596
127.56	-0.6569
127.57	-0.7571
127.58	-0.8313
127.59	-0.6465
127.6	-0.1845
127.61	0.3682
127.62	0.8415
127.63	1.2492
127.64	1.7363
127.65	2.4209
127.66	3.3239
127.67	4.385
127.68	5.4183
127.69	6.032
127.7	5.7584
127.71	4.4741
127.72	2.7203
127.73	1.4171
127.74	1.0665
127.75	1.2339
127.76	0.9491
127.77	-0.311
127.78	-2.0845
127.79	-3.4085
127.8	-3.7923
127.81	-3.6351
127.82	-3.6821
127.83	-4.1619
127.84	-4.5685
127.85	-4.3131
127.86	-3.4875
127.87	-2.8427
127.88	-2.9849
127.89	-3.7267
127.9	-4.3612
127.91	-4.5187
127.92	-4.5468
127.93	-4.9554
127.94	-5.646
127.95	-5.9056
127.96	-5.182
127.97	-3.7021
127.98	-2.2471
127.99	-1.4365
128	-1.3628
128.01	-1.8381
128.02	-2.7336
128.03	-3.925
128.04	-5.0263
128.05	-5.4394
128.06	-4.8066
128.07	-3.368
128.08	-1.7761
128.09	-0.5495
128.1	0.2527
128.11	0.8354
128.12	1.2302
128.13	1.1159
128.14	0.092
128.15	-1.8417
128.16	-4.0452
128.17	-5.5107
128.18	-5.519
128.19	-4.1754
128.2	-2.3467
128.21	-1.0238
128.22	-0.6772
128.23	-1.145
128.24	-1.9919
128.25	-2.8223
128.26	-3.2701
128.27	-2.933
128.28	-1.5828
128.29	0.5214
128.3	2.6986
128.31	4.3568
128.32	5.4233
128.33	6.2148
128.34	6.9528
128.35	7.5242
128.36	7.7046
128.37	7.4387
128.38	6.7721
128.39	5.6089
128.4	3.7808
128.41	1.472
128.42	-0.5687
128.43	-1.498
128.44	-1.1746
128.45	-0.3968
128.46	-0.2028
128.47	-0.9035
128.48	-1.8602
128.49	-2.2118
128.5	-1.7368
128.51	-0.9726
128.52	-0.6002
128.53	-0.8373
128.54	-1.387
128.55	-1.7937
128.56	-1.7555
128.57	-1.2317
128.58	-0.471
128.59	0.0256
128.6	-0.2276
128.61	-1.2543
128.62	-2.4397
128.63	-2.9773
128.64	-2.6158
128.65	-1.9107
128.66	-1.6181
128.67	-1.8327
128.68	-1.8305
128.69	-0.8239
128.7	1.1777
128.71	3.3153
128.72	4.6423
128.73	4.8758
128.74	4.454
128.75	4.0295
128.76	4.0077
128.77	4.4655
128.78	5.2768
128.79	6.169
128.8	6.7364
128.81	6.6113
128.82	5.7769
128.83	4.6954
128.84	3.9949
128.85	3.923
128.86	4.1021
128.87	3.8687
128.88	2.865
128.89	1.2833
128.9	-0.4318
128.91	-2.0156
128.92	-3.459
128.93	-4.7365
128.94	-5.6282
128.95	-5.9046
128.96	-5.6255
128.97	-5.1276
128.98	-4.6698
128.99	-4.1655
129	-3.3545
129.01	-2.2313
129.02	-1.2122
129.03	-0.8159
129.04	-1.2045
129.05	-2.0854
129.06	-3.022
129.07	-3.7438
129.08	-4.137
129.09	-4.0787
129.1	-3.4531
129.11	-2.3473
129.12	-1.092
129.13	-0.0035
129.14	0.8663
129.15	1.6294
129.16	2.2398
129.17	2.4134
129.18	1.963
129.19	1.1439
129.2	0.5248
129.21	0.453
129.22	0.7117
129.23	0.7838
129.24	0.4331
129.25	-0.0627
129.26	-0.2781
129.27	-0.1535
129.28	-0.0605
129.29	-0.3632
129.3	-0.9836
129.31	-1.4152
129.32	-1.1274
129.33	0.0363
129.34	1.7486
129.35	3.3751
129.36	4.2918
129.37	4.193
129.38	3.2369
129.39	1.9141
129.4	0.6999
129.41	-0.2529
129.42	-1.1296
129.43	-2.1919
129.44	-3.4985
129.45	-4.8469
129.46	-5.9416
129.47	-6.5991
129.48	-6.821
129.49	-6.724
129.5	-6.4232
129.51	-5.9449
129.52	-5.2009
129.53	-4.0606
129.54	-2.5342
129.55	-0.9325
129.56	0.244
129.57	0.7349
129.58	0.8832
129.59	1.4242
129.6	2.7344
129.61	4.2837
129.62	4.994
129.63	4.2794
129.64	2.7212
129.65	1.6177
129.66	1.8108
129.67	2.9468
129.68	3.8637
129.69	3.6669
129.7	2.4639
129.71	1.1751
129.72	0.724
129.73	1.3523
129.74	2.5529
129.75	3.5512
129.76	3.8805
129.77	3.6132
129.78	3.1312
129.79	2.7081
129.8	2.3228
129.81	1.8582
129.82	1.3969
129.83	1.1995
129.84	1.3455
129.85	1.4969
129.86	1.1682
129.87	0.2702
129.88	-0.7002
129.89	-1.0865
129.9	-0.651
129.91	0.3313
129.92	1.485
129.93	2.6685
129.94	3.8168
129.95	4.6043
129.96	4.5253
129.97	3.4198
129.98	1.7831
129.99	0.3528
130	-0.6312
130.01	-1.6024
130.02	-3.0113
130.03	-4.5974
130.04	-5.4911
130.05	-5.08
130.06	-3.679
130.07	-2.283
130.08	-1.7091
130.09	-2.0075
130.1	-2.5915
130.11	-2.7812
130.12	-2.2372
130.13	-1.0756
130.14	0.263
130.15	1.3004
130.16	1.8552
130.17	2.1756
130.18	2.6665
130.19	3.4164
130.2	4.0414
130.21	4.0772
130.22	3.4842
130.23	2.6362
130.24	1.8033
130.25	0.8327
130.26	-0.4718
130.27	-1.7384
130.28	-2.1003
130.29	-1.0694
130.3	0.8035
130.31	2.3912
130.32	3.1245
130.33	3.4427
130.34	4.0239
130.35	4.8123
130.36	5.0974
130.37	4.4939
130.38	3.4891
130.39	2.8365
130.4	2.6243
130.41	2.2459
130.42	1.2686
130.43	0.0389
130.44	-0.7154
130.45	-0.6959
130.46	-0.234
130.47	0.2367
130.48	0.6443
130.49	1.1464
130.5	1.7576
130.51	2.3171
130.52	2.7539
130.53	3.1593
130.54	3.5451
130.55	3.7122
130.56	3.5053
130.57	3.1
130.58	2.851
130.59	2.8476
130.6	2.7894
130.61	2.3873
130.62	1.7671
130.63	1.3256
130.64	1.222
130.65	1.1696
130.66	0.7994
130.67	0.1492
130.68	-0.2942
130.69	-0.0303
130.7	1.0095
130.71	2.4055
130.72	3.5623
130.73	4.0794
130.74	3.9142
130.75	3.2949
130.76	2.5168
130.77	1.7897
130.78	1.2041
130.79	0.7695
130.8	0.4363
130.81	0.0865
130.82	-0.439
130.83	-1.2341
130.84	-2.2165
130.85	-3.1462
130.86	-3.7958
130.87	-4.1167
130.88	-4.2186
130.89	-4.1876
130.9	-3.9792
130.91	-3.5526
130.92	-3.0981
130.93	-3.0309
130.94	-3.6618
130.95	-4.8617
130.96	-6.1103
130.97	-6.9198
130.98	-7.2072
130.99	-7.2447
131	-7.2938
131.01	-7.349
131.02	-7.2335
131.03	-6.8579
131.04	-6.3039
131.05	-5.6784
131.06	-4.9858
131.07	-4.1959
131.08	-3.3734
131.09	-2.6519
131.1	-2.0956
131.11	-1.687
131.12	-1.4737
131.13	-1.6116
131.14	-2.1456
131.15	-2.794
131.16	-3.1079
131.17	-2.9252
131.18	-2.5951
131.19	-2.662
131.2	-3.3277
131.21	-4.2752
131.22	-5.0095
131.23	-5.3063
131.24	-5.3156
131.25	-5.2999
131.26	-5.3344
131.27	-5.2438
131.28	-4.7763
131.29	-3.8363
131.3	-2.5953
131.31	-1.4029
131.32	-0.5621
131.33	-0.1538
131.34	-0.0612
131.35	-0.1374
131.36	-0.2967
131.37	-0.4211
131.38	-0.2598
131.39	0.4397
131.4	1.6392
131.41	2.9159
131.42	3.76
131.43	3.982
131.44	3.785
131.45	3.4551
131.46	3.0776
131.47	2.6013
131.48	2.0892
131.49	1.7781
131.5	1.8751
131.51	2.3829
131.52	3.1634
131.53	4.0943
131.54	5.0759
131.55	5.9206
131.56	6.3668
131.57	6.2809
131.58	5.8074
131.59	5.2446
131.6	4.7743
131.61	4.3706
131.62	3.9865
131.63	3.7338
131.64	3.7647
131.65	3.9681
131.66	3.9151
131.67	3.2475
131.68	2.1342
131.69	1.2296
131.7	1.0876
131.71	1.65
131.72	2.3808
131.73	2.8665
131.74	3.1549
131.75	3.4687
131.76	3.7394
131.77	3.6015
131.78	2.8451
131.79	1.7235
131.8	0.7392
131.81	0.2238
131.82	0.2253
131.83	0.7129
131.84	1.6791
131.85	2.9671
131.86	4.1495
131.87	4.7527
131.88	4.6
131.89	3.8429
131.9	2.6992
131.91	1.3252
131.92	-0.0171
131.93	-0.8812
131.94	-0.9544
131.95	-0.4304
131.96	0.1401
131.97	0.4359
131.98	0.6417
131.99	1.0114
132	1.2892
132.01	0.8234
132.02	-0.6759
132.03	-2.656
132.04	-4.1351
132.05	-4.5535
132.06	-4.1415
132.07	-3.5321
132.08	-3.1787
132.09	-3.1554
132.1	-3.314
132.11	-3.4354
132.12	-3.2682
132.13	-2.6311
132.14	-1.6227
132.15	-0.6831
132.16	-0.3196
132.17	-0.7095
132.18	-1.5837
132.19	-2.4864
132.2	-3.0987
132.21	-3.3122
132.22	-3.107
132.23	-2.5154
132.24	-1.7368
132.25	-1.1618
132.26	-1.1133
132.27	-1.5072
132.28	-1.8459
132.29	-1.6548
132.3	-0.9474
132.31	-0.2022
132.32	0.1599
132.33	0.2152
132.34	0.3806
132.35	0.8481
132.36	1.3288
132.37	1.4646
132.38	1.4017
132.39	1.7368
132.4	2.7981
132.41	4.1086
132.42	4.7504
132.43	4.2762
132.44	3.1281
132.45	2.0969
132.46	1.4906
132.47	0.9741
132.48	0.1695
132.49	-0.7941
132.5	-1.4285
132.51	-1.4514
132.52	-1.0271
132.53	-0.4762
132.54	0.0298
132.55	0.3683
132.56	0.2555
132.57	-0.5413
132.58	-1.7078
132.59	-2.3647
132.6	-1.8331
132.61	-0.4201
132.62	0.7656
132.63	0.8658
132.64	0.022
132.65	-0.9824
132.66	-1.6388
132.67	-2.0555
132.68	-2.4745
132.69	-2.8126
132.7	-2.9023
132.71	-2.9947
132.72	-3.649
132.73	-5.0097
132.74	-6.4294
132.75	-7.052
132.76	-6.734
132.77	-6.1923
132.78	-6.2026
132.79	-6.8184
132.8	-7.4818
132.81	-7.7491
132.82	-7.6842
132.83	-7.5543
132.84	-7.4083
132.85	-7.146
132.86	-6.8831
132.87	-6.9694
132.88	-7.5352
132.89	-8.162
132.9	-8.1794
132.91	-7.3029
132.92	-5.8945
132.93	-4.577
132.94	-3.6673
132.95	-3.0236
132.96	-2.3563
132.97	-1.568
132.98	-0.7861
132.99	-0.1813
133	0.152
133.01	0.18
133.02	-0.091
133.03	-0.5752
133.04	-1.1036
133.05	-1.5131
133.06	-1.7135
133.07	-1.6283
133.08	-1.115
133.09	-0.0551
133.1	1.4336
133.11	2.9366
133.12	3.9779
133.13	4.3285
133.14	4.0827
133.15	3.4968
133.16	2.8343
133.17	2.3321
133.18	2.1601
133.19	2.2978
133.2	2.4952
133.21	2.4659
133.22	2.1539
133.23	1.7634
133.24	1.5181
133.25	1.4584
133.26	1.5133
133.27	1.6935
133.28	2.0904
133.29	2.6557
133.3	3.086
133.31	3.0419
133.32	2.4965
133.33	1.8081
133.34	1.4093
133.35	1.4358
133.36	1.6579
133.37	1.7183
133.38	1.396
133.39	0.6917
133.4	-0.2221
133.41	-1.0729
133.42	-1.5769
133.43	-1.5805
133.44	-1.1757
133.45	-0.643
133.46	-0.2298
133.47	0.0384
133.48	0.3265
133.49	0.787
133.5	1.41
133.51	2.0655
133.52	2.6502
133.53	3.1433
133.54	3.5171
133.55	3.6534
133.56	3.4314
133.57	2.9197
133.58	2.4173
133.59	2.2304
133.6	2.4013
133.61	2.7028
133.62	2.9095
133.63	3.0306
133.64	3.2493
133.65	3.6751
133.66	4.2067
133.67	4.6336
133.68	4.8318
133.69	4.8476
133.7	4.8103
133.71	4.7736
133.72	4.6282
133.73	4.1855
133.74	3.387
133.75	2.4429
133.76	1.7069
133.77	1.3483
133.78	1.1558
133.79	0.7415
133.8	-0.0225
133.81	-0.8203
133.82	-1.2086
133.83	-1.0979
133.84	-0.8394
133.85	-0.8021
133.86	-0.9435
133.87	-0.8871
133.88	-0.3945
133.89	0.3598
133.9	1.021
133.91	1.4371
133.92	1.6823
133.93	1.7546
133.94	1.4585
133.95	0.6905
133.96	-0.2782
133.97	-0.9802
133.98	-1.2124
133.99	-1.1775
134	-1.1206
134.01	-0.9641
134.02	-0.451
134.03	0.3903
134.04	1.1098
134.05	1.2714
134.06	0.9565
134.07	0.7008
134.08	0.9002
134.09	1.3673
134.1	1.5509
134.11	1.1483
134.12	0.3991
134.13	-0.2564
134.14	-0.7192
134.15	-1.3325
134.16	-2.4298
134.17	-3.8358
134.18	-4.8579
134.19	-4.7944
134.2	-3.496
134.21	-1.4943
134.22	0.3992
134.23	1.6662
134.24	2.3407
134.25	2.768
134.26	3.1512
134.27	3.3472
134.28	3.0708
134.29	2.2353
134.3	1.0789
134.31	0.0147
134.32	-0.5991
134.33	-0.6063
134.34	-0.0981
134.35	0.6337
134.36	1.2579
134.37	1.6095
134.38	1.7648
134.39	1.8887
134.4	2.0122
134.41	1.995
134.42	1.716
134.43	1.2559
134.44	0.8386
134.45	0.5973
134.46	0.4456
134.47	0.2008
134.48	-0.2011
134.49	-0.6505
134.5	-0.9948
134.51	-1.1615
134.52	-1.1422
134.53	-0.9263
134.54	-0.5219
134.55	-0.0322
134.56	0.3625
134.57	0.5416
134.58	0.5504
134.59	0.5482
134.6	0.6642
134.61	0.9037
134.62	1.1538
134.63	1.2275
134.64	0.9327
134.65	0.2006
134.66	-0.7759
134.67	-1.5684
134.68	-1.7981
134.69	-1.4869
134.7	-1.1098
134.71	-1.2134
134.72	-1.9137
134.73	-2.7759
134.74	-3.2284
134.75	-3.1011
134.76	-2.7276
134.77	-2.522
134.78	-2.5268
134.79	-2.4455
134.8	-2.0913
134.81	-1.6799
134.82	-1.5845
134.83	-1.8454
134.84	-2.0581
134.85	-1.8225
134.86	-1.2298
134.87	-0.7849
134.88	-0.8391
134.89	-1.2174
134.9	-1.4789
134.91	-1.4585
134.92	-1.4066
134.93	-1.5846
134.94	-1.8611
134.95	-1.8204
134.96	-1.2328
134.97	-0.328
134.98	0.4035
134.99	0.6285
135	0.4164
135.01	0.1673
135.02	0.3177
135.03	1.0018
135.04	1.8893
135.05	2.3967
135.06	2.184
135.07	1.4872
135.08	0.8968
135.09	0.7769
135.1	0.9601
135.11	1.0392
135.12	0.859
135.13	0.5999
135.14	0.4281
135.15	0.254
135.16	-0.0544
135.17	-0.3387
135.18	-0.2354
135.19	0.3517
135.2	0.9959
135.21	1.0925
135.22	0.4421
135.23	-0.5887
135.24	-1.4729
135.25	-1.981
135.26	-2.2071
135.27	-2.2702
135.28	-2.1483
135.29	-1.8171
135.3	-1.4242
135.31	-1.22
135.32	-1.3267
135.33	-1.6216
135.34	-1.8424
135.35	-1.7754
135.36	-1.3783
135.37	-0.8054
135.38	-0.3438
135.39	-0.2548
135.4	-0.5865
135.41	-1.128
135.42	-1.5988
135.43	-1.9208
135.44	-2.2835
135.45	-2.9132
135.46	-3.7854
135.47	-4.5987
135.48	-5.0386
135.49	-5.027
135.5	-4.6944
135.51	-4.1683
135.52	-3.4785
135.53	-2.6784
135.54	-1.9487
135.55	-1.4825
135.56	-1.2888
135.57	-1.2126
135.58	-1.1668
135.59	-1.2346
135.6	-1.4421
135.61	-1.5006
135.62	-0.9707
135.63	0.1997
135.64	1.3901
135.65	1.7467
135.66	0.9946
135.67	-0.2549
135.68	-1.084
135.69	-1.1289
135.7	-0.7904
135.71	-0.625
135.72	-0.6799
135.73	-0.5306
135.74	0.1129
135.75	1.0213
135.76	1.7194
135.77	2.0215
135.78	2.1608
135.79	2.4125
135.8	2.7217
135.81	2.7734
135.82	2.367
135.83	1.6299
135.84	0.8597
135.85	0.2294
135.86	-0.3038
135.87	-0.8313
135.88	-1.3097
135.89	-1.5717
135.9	-1.485
135.91	-1.0554
135.92	-0.3827
135.93	0.4204
135.94	1.2264
135.95	1.8539
135.96	2.1293
135.97	2.0468
135.98	1.834
135.99	1.7815
136	1.9642
136.01	2.1549
136.02	2.044
136.03	1.528
136.04	0.7443
136.05	-0.1554
136.06	-1.1663
136.07	-2.2952
136.08	-3.3138
136.09	-3.7874
136.1	-3.4328
136.11	-2.4133
136.12	-1.2068
136.13	-0.1927
136.14	0.5634
136.15	1.1368
136.16	1.5081
136.17	1.6336
136.18	1.6928
136.19	2.067
136.2	2.9372
136.21	3.9627
136.22	4.5168
136.23	4.3047
136.24	3.6804
136.25	3.2762
136.26	3.3427
136.27	3.5302
136.28	3.3291
136.29	2.6482
136.3	1.8984
136.31	1.5433
136.32	1.6454
136.33	1.8673
136.34	1.8465
136.35	1.5004
136.36	0.9843
136.37	0.4345
136.38	-0.1749
136.39	-0.9245
136.4	-1.7612
136.41	-2.481
136.42	-2.9195
136.43	-3.1183
136.44	-3.2433
136.45	-3.3341
136.46	-3.212
136.47	-2.7139
136.48	-2.0016
136.49	-1.5401
136.5	-1.7016
136.51	-2.4129
136.52	-3.2363
136.53	-3.7783
136.54	-3.9622
136.55	-3.9141
136.56	-3.6926
136.57	-3.2323
136.58	-2.5537
136.59	-1.9319
136.6	-1.7737
136.61	-2.2969
136.62	-3.3343
136.63	-4.4427
136.64	-5.196
136.65	-5.4094
